#{"t_start": 1703679220.7671347, "env_id": "None"}
r,l,t
0.0,164,3.432026
0.0,164,3.432026
1.0,164,3.432026
0.0,164,3.432026
0.0,164,3.432026
0.0,164,3.432026
0.0,164,3.432026
0.0,164,3.432026
0.0,164,3.432026
0.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
1.0,164,3.43306
0.0,164,3.43306
0.0,164,3.43306
0.0,184,3.815554
0.0,184,3.815554
1.0,184,3.815554
0.0,184,3.815554
1.0,184,3.815554
0.0,184,3.815554
0.0,184,3.815554
0.0,184,3.815554
0.0,184,3.815554
0.0,184,3.815554
1.0,184,3.815554
0.0,184,3.815554
0.0,164,6.815421
0.0,164,6.815421
0.0,164,6.815421
0.0,164,6.815421
0.0,164,6.815421
0.0,164,6.815421
0.0,164,6.824378
0.0,164,6.824378
1.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
0.0,164,6.824378
1.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,7.256231
0.0,164,10.42961
0.0,164,10.42961
1.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
0.0,164,10.42961
1.0,184,10.804601
0.0,184,10.804601
0.0,184,10.804601
0.0,184,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,164,10.804601
0.0,184,11.199244
0.0,184,11.199244
1.0,184,11.199244
0.0,184,11.199244
0.0,164,13.880793
0.0,164,13.880793
1.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,13.880793
0.0,164,14.269372
0.0,164,14.269372
0.0,164,14.269372
0.0,164,14.269372
0.0,164,14.269372
0.0,164,14.269372
0.0,164,14.269372
0.0,164,14.269372
1.0,184,14.678246
0.0,184,14.678246
0.0,184,14.678246
0.0,184,14.678246
0.0,224,15.885529
0.0,224,15.885529
1.0,224,15.885529
3.0,224,15.885529
0.0,164,17.141437
0.0,164,17.141437
0.0,164,17.141437
1.0,164,17.141437
0.0,164,17.141437
