#{"t_start": 1704569830.2565193, "env_id": "None"}
r,l,t
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
1.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
1.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
0.0,101,37.084765
1.0,101,37.084765
1.0,101,37.084765
0.0,101,37.085794
0.0,101,72.123451
0.0,101,72.123451
0.0,101,72.123451
0.0,101,72.123451
1.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
0.0,101,72.12453
1.0,101,72.12453
0.0,101,72.12453
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
1.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,106.55617
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
1.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
1.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,141.937003
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
1.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,182.600373
0.0,101,220.543765
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
0.0,101,220.544762
