#{"t_start": 1704659355.9275568, "env_id": "None"}
r,l,t
0.0,159,813.263965
0.0,159,814.886455
1.0,159,814.886455
0.0,159,814.886455
2.0,265,826.514249
3.0,265,826.514249
3.0,265,826.514249
3.0,174,844.224648
1.0,174,844.224648
3.0,174,844.224648
2.0,189,850.06867
3.0,189,850.06867
0.0,189,850.06867
2.0,189,851.704584
0.0,189,851.70558
4.0,189,851.70558
1.0,234,859.620293
2.0,234,859.620293
5.0,234,859.620293
2.0,189,863.420834
3.0,189,863.420834
1.0,189,863.420834
3.0,204,866.810033
1.0,204,866.810033
1.0,204,866.810033
0.0,174,872.747936
3.0,174,872.747936
0.0,174,872.747936
6.0,264,884.838865
4.0,264,884.838865
3.0,264,884.838865
3.0,159,886.475346
2.0,159,886.475346
2.0,159,886.475346
0.0,174,896.049938
1.0,174,896.049938
4.0,174,896.049938
3.0,189,901.515153
3.0,189,901.515153
1.0,189,901.515153
2.0,174,909.237337
0.0,174,909.237337
1.0,174,909.237337
0.0,189,909.502668
4.0,189,909.502668
2.0,189,909.502668
0.0,174,932.329627
1.0,174,932.329627
5.0,174,932.329627
1.0,189,934.687202
0.0,189,934.688199
2.0,189,934.688199
3.0,249,938.47299
4.0,249,938.47299
3.0,249,938.47299
1.0,174,942.217876
0.0,174,942.217876
1.0,174,942.217876
4.0,301,946.379683
7.0,301,946.380651
6.0,301,946.380651
4.0,174,947.678163
1.0,174,947.678163
1.0,174,947.678163
2.0,204,963.43087
4.0,204,963.43087
2.0,204,963.43087
3.0,204,963.697083
2.0,204,963.698081
0.0,204,963.698081
1.0,159,980.585357
1.0,159,980.585357
1.0,159,980.585357
3.0,174,992.606216
0.0,174,992.606216
1.0,174,992.606216
4.0,174,993.936206
2.0,174,993.936206
1.0,174,993.936206
3.0,234,1004.163006
5.0,234,1004.163006
3.0,234,1004.163006
2.0,159,1005.677443
2.0,159,1005.677443
1.0,159,1005.677443
1.0,301,1012.039541
4.0,301,1012.039541
8.0,301,1012.039541
2.0,301,1014.424604
4.0,301,1014.424604
8.0,301,1014.424604
5.0,234,1025.36965
2.0,234,1025.36965
3.0,234,1025.36965
1.0,174,1038.381108
3.0,174,1038.381108
2.0,174,1038.381108
0.0,189,1043.68926
2.0,189,1043.68926
0.0,189,1043.68926
3.0,249,1046.438653
3.0,249,1046.438653
2.0,249,1046.438653
2.0,159,1067.293975
4.0,159,1067.293975
1.0,159,1067.293975
6.0,264,1073.797958
4.0,264,1073.797958
0.0,264,1073.797958
4.0,264,1075.394768
1.0,264,1075.394768
3.0,264,1075.394768
1.0,279,1085.449084
7.0,279,1085.450081
7.0,279,1085.450081
2.0,204,1092.013363
2.0,204,1092.013363
5.0,204,1092.013363
1.0,301,1093.579518
5.0,301,1093.579518
7.0,301,1093.580515
0.0,204,1097.276217
3.0,204,1097.276217
2.0,204,1097.276217
1.0,189,1123.318573
5.0,189,1123.318573
3.0,189,1123.318573
6.0,301,1125.368062
8.0,301,1125.368062
3.0,301,1125.368062
2.0,204,1128.834558
0.0,204,1128.834558
3.0,204,1128.834558
1.0,159,1135.346476
2.0,159,1135.346476
3.0,159,1135.346476
0.0,301,1146.13624
5.0,301,1146.13624
7.0,301,1146.13624
6.0,249,1157.42275
1.0,249,1157.42275
4.0,249,1157.42275
0.0,234,1158.780966
4.0,234,1158.780966
3.0,234,1158.780966
1.0,301,1229.687632
5.0,301,1229.687632
6.0,301,1229.687632
2.0,159,1242.17931
2.0,159,1242.17931
3.0,159,1242.17931
3.0,219,1248.026678
4.0,219,1248.026678
1.0,219,1248.026678
2.0,189,1260.87821
2.0,189,1260.87821
0.0,189,1260.87821
5.0,301,1267.277277
1.0,301,1267.277277
7.0,301,1267.278246
2.0,174,1268.027226
4.0,174,1268.027226
0.0,174,1268.027226
5.0,292,1270.28917
1.0,292,1270.28917
4.0,292,1270.28917
2.0,204,1282.732353
