#{"t_start": 1704542314.503003, "env_id": "None"}
r,l,t
0.0,152,510.040035
0.0,152,510.040035
0.0,152,510.040035
1.0,152,510.040035
1.0,152,511.039376
0.0,152,511.039376
0.0,152,511.039376
1.0,152,511.039376
1.0,152,513.587952
0.0,152,513.587952
0.0,152,513.587952
1.0,152,513.587952
0.0,152,515.136879
0.0,152,515.136879
1.0,152,515.136879
0.0,152,515.136879
1.0,152,516.122413
0.0,152,516.122413
0.0,152,516.122413
0.0,152,516.122413
1.0,168,518.652979
2.0,168,518.652979
1.0,168,518.652979
0.0,168,518.652979
0.0,160,529.062499
1.0,160,529.063464
0.0,160,529.063464
1.0,160,529.063464
1.0,152,531.78814
1.0,152,531.78814
0.0,152,531.78814
1.0,152,531.78814
0.0,152,560.953796
1.0,152,560.95476
0.0,152,560.95476
0.0,152,560.95476
0.0,152,562.017855
2.0,152,562.017855
1.0,152,562.017855
0.0,152,562.017855
0.0,152,564.679283
0.0,152,564.679283
0.0,152,564.679283
3.0,152,564.679283
2.0,152,566.2626
0.0,152,566.2626
0.0,152,566.2626
0.0,152,566.2626
0.0,160,569.818594
0.0,160,569.818594
2.0,160,569.818594
0.0,160,569.818594
0.0,152,569.818594
0.0,152,569.818594
1.0,152,569.818594
1.0,152,569.818594
1.0,160,583.059857
2.0,160,583.059857
0.0,160,583.059857
1.0,160,583.059857
0.0,168,588.346759
2.0,168,588.347757
1.0,168,588.347757
0.0,168,588.347757
0.0,152,612.23302
1.0,152,612.23302
0.0,152,612.23302
0.0,152,612.23302
0.0,160,615.889826
0.0,160,615.889826
0.0,160,615.889826
5.0,160,615.889826
1.0,152,617.629124
1.0,152,617.629124
0.0,152,617.630088
0.0,152,617.630088
1.0,160,618.60936
0.0,160,618.60936
0.0,160,618.60936
0.0,160,618.60936
0.0,152,621.21654
1.0,152,621.21654
0.0,152,621.21654
0.0,152,621.21654
0.0,152,621.21654
1.0,152,621.21654
0.0,152,621.21654
1.0,152,621.21654
2.0,152,634.227165
0.0,152,634.227165
1.0,152,634.227165
0.0,152,634.227165
0.0,152,639.576543
0.0,152,639.576543
0.0,152,639.576543
3.0,152,639.576543
0.0,152,662.54702
2.0,152,662.54702
0.0,152,662.54702
0.0,152,662.54702
0.0,152,666.235692
1.0,152,666.235692
0.0,152,666.235692
0.0,152,666.235692
0.0,152,667.955943
0.0,152,667.95694
0.0,152,667.95694
1.0,152,667.95694
1.0,152,668.909348
0.0,152,668.910346
0.0,152,668.910346
0.0,152,668.910346
0.0,152,671.512013
0.0,152,671.512013
0.0,152,671.512013
0.0,152,671.512013
0.0,152,671.512013
2.0,152,671.512013
0.0,152,671.512013
0.0,152,671.512013
0.0,152,684.380042
1.0,152,684.380042
0.0,152,684.380042
0.0,152,684.380042
1.0,152,777.900445
0.0,152,777.900445
0.0,152,777.900445
0.0,152,777.900445
0.0,152,801.670816
0.0,152,801.670816
1.0,152,801.670816
0.0,152,801.670816
0.0,152,806.843801
3.0,152,806.843801
0.0,152,806.843801
2.0,152,806.843801
1.0,160,807.794811
0.0,160,807.794811
1.0,160,807.794811
2.0,160,807.794811
1.0,152,810.328451
0.0,152,810.328451
0.0,152,810.328451
0.0,152,810.328451
0.0,152,810.328451
0.0,152,810.328451
0.0,152,810.328451
1.0,152,810.328451
2.0,160,810.328451
1.0,160,810.328451
0.0,160,810.328451
1.0,160,810.328451
0.0,152,823.4842
0.0,152,823.4842
0.0,152,823.4842
0.0,152,823.4842
1.0,152,829.11746
1.0,152,829.11746
0.0,152,829.11846
0.0,152,829.11846
0.0,152,853.082159
1.0,152,853.082159
0.0,152,853.082159
0.0,152,853.082159
0.0,152,858.581649
1.0,152,858.581649
0.0,152,858.581649
1.0,152,858.581649
0.0,152,859.664798
0.0,152,859.665795
0.0,152,859.665795
1.0,152,859.665795
0.0,152,862.43168
1.0,152,862.43168
0.0,152,862.43168
1.0,152,862.43168
1.0,168,867.80767
0.0,168,867.80767
1.0,168,867.80767
0.0,168,867.80767
0.0,184,873.229644
2.0,184,873.229644
0.0,184,873.229644
4.0,184,873.229644
0.0,152,875.84865
1.0,152,875.84865
0.0,152,875.84865
1.0,152,875.84865
0.0,152,881.229929
1.0,152,881.230926
0.0,152,881.230926
0.0,152,881.230926
0.0,152,904.076101
0.0,152,904.076101
1.0,152,904.076101
1.0,152,904.076101
1.0,152,910.579546
0.0,152,910.579546
0.0,152,910.579546
0.0,152,910.579546
0.0,160,912.197264
1.0,160,912.197264
1.0,160,912.197264
2.0,160,912.197264
0.0,152,913.144739
0.0,152,913.145704
2.0,152,913.145704
0.0,152,913.145704
2.0,152,918.332368
2.0,152,918.332368
0.0,152,918.332368
1.0,152,918.332368
0.0,152,923.623102
0.0,152,923.623102
0.0,152,923.623102
2.0,152,923.623102
0.0,152,926.325607
1.0,152,926.325607
1.0,152,926.325607
2.0,152,926.325607
3.0,160,934.228017
0.0,160,934.228017
0.0,160,934.228017
1.0,160,934.228017
1.0,152,954.522302
1.0,152,954.522302
0.0,152,954.522302
0.0,152,954.522302
0.0,152,960.731956
0.0,152,960.731956
0.0,152,960.731956
0.0,152,960.731956
0.0,152,962.311663
0.0,152,962.311663
1.0,152,962.311663
0.0,152,962.311663
1.0,152,963.322998
0.0,152,963.322998
2.0,152,963.322998
0.0,152,963.322998
0.0,160,971.186636
0.0,160,971.186636
0.0,160,971.186636
1.0,160,971.186636
1.0,168,978.96034
0.0,168,978.96034
3.0,168,978.961337
0.0,168,978.961337
0.0,152,984.26663
0.0,152,984.26663
1.0,152,984.26663
2.0,152,984.26663
2.0,176,984.26663
0.0,176,984.26663
1.0,176,984.26663
0.0,176,984.26663
1.0,152,1004.960705
0.0,152,1004.960705
0.0,152,1004.960705
0.0,152,1004.961702
0.0,152,1011.685041
0.0,152,1011.685041
0.0,152,1011.685041
1.0,152,1011.685041
1.0,152,1014.606349
0.0,152,1014.606349
0.0,152,1014.606349
0.0,152,1014.606349
0.0,160,1016.288176
1.0,160,1016.288176
0.0,160,1016.288176
0.0,160,1016.288176
1.0,152,1022.698303
1.0,152,1022.698303
2.0,152,1022.698303
0.0,152,1022.698303
1.0,152,1030.933298
1.0,152,1030.933298
0.0,152,1030.933298
0.0,152,1030.933298
0.0,152,1036.346911
0.0,152,1036.346911
1.0,152,1036.346911
0.0,152,1036.346911
0.0,152,1036.346911
1.0,152,1036.346911
1.0,152,1036.346911
2.0,152,1036.346911
1.0,168,1062.635852
2.0,168,1062.635852
0.0,168,1062.635852
1.0,168,1062.635852
0.0,152,1063.630244
0.0,152,1063.630244
1.0,152,1063.630244
0.0,152,1063.630244
