#{"t_start": 1704682204.2090302, "env_id": "None"}
r,l,t
5.0,274,656.216489
5.0,274,657.733236
4.0,274,657.733236
12.0,274,657.733236
4.0,154,665.455374
3.0,154,665.455374
2.0,154,665.455374
4.0,204,666.494804
2.0,204,666.494804
3.0,204,666.494804
1.0,164,675.140881
5.0,164,675.140881
4.0,164,675.140881
1.0,174,689.445437
6.0,174,689.445437
4.0,174,689.445437
5.0,194,696.202916
7.0,194,696.202916
4.0,194,696.202916
0.0,164,697.955092
1.0,164,697.955092
4.0,164,697.955092
5.0,174,699.537764
3.0,174,699.537764
2.0,174,699.537764
7.0,224,723.303899
4.0,224,723.303899
1.0,224,723.303899
7.0,264,724.828608
4.0,264,724.828608
5.0,264,724.828608
3.0,154,738.54657
0.0,154,738.54657
3.0,154,738.54657
2.0,194,738.54657
3.0,194,738.54657
4.0,194,738.54657
1.0,301,741.796903
5.0,301,741.796903
14.0,301,741.796903
6.0,174,742.058241
2.0,174,742.059202
2.0,174,742.059202
7.0,301,751.393243
9.0,301,751.393243
4.0,301,751.393243
3.0,174,767.417575
1.0,174,767.417575
6.0,174,767.417575
3.0,284,768.145747
5.0,284,768.145747
6.0,284,768.145747
0.0,154,777.510048
2.0,154,777.510048
3.0,154,777.510048
5.0,154,777.510048
2.0,154,777.510048
1.0,154,777.510048
8.0,224,781.569754
4.0,224,781.569754
5.0,224,781.569754
3.0,184,788.486866
2.0,184,788.486866
6.0,184,788.486866
0.0,184,798.142962
5.0,184,798.142962
2.0,184,798.142962
2.0,224,798.868844
2.0,224,798.869841
7.0,224,798.869841
6.0,154,806.52662
1.0,154,806.52662
2.0,154,806.52662
5.0,184,814.72946
5.0,184,814.72946
2.0,184,814.72946
2.0,154,816.427594
4.0,154,816.427594
3.0,154,816.427594
3.0,184,823.956822
2.0,184,823.956822
0.0,184,823.956822
2.0,154,827.224216
6.0,154,827.225187
2.0,154,827.225187
0.0,194,830.579079
3.0,194,830.579079
5.0,194,830.579079
3.0,164,839.473048
3.0,164,839.473048
3.0,164,839.473048
4.0,164,840.239962
2.0,164,840.239962
3.0,164,840.239962
5.0,157,856.273261
1.0,157,856.273261
1.0,157,856.273261
2.0,154,863.112004
4.0,154,863.112004
4.0,154,863.112004
4.0,234,865.595136
5.0,234,865.595136
5.0,234,865.595136
2.0,154,866.377046
3.0,154,866.377046
2.0,154,866.377046
7.0,204,866.377046
2.0,204,866.377046
1.0,204,866.377046
3.0,154,869.7041
1.0,154,869.7041
2.0,154,869.7041
3.0,164,881.444504
3.0,164,881.444504
0.0,164,881.444504
2.0,164,882.216695
3.0,164,882.216695
3.0,164,882.216695
4.0,154,902.720307
3.0,154,902.720307
4.0,154,902.720307
4.0,164,908.523261
1.0,164,908.523261
3.0,164,908.523261
1.0,204,908.523261
1.0,204,908.523261
7.0,204,908.523261
6.0,184,913.691062
0.0,184,913.691062
6.0,184,913.691062
4.0,194,915.53087
2.0,194,915.53087
1.0,194,915.53087
2.0,154,920.878711
4.0,154,920.878711
1.0,154,920.878711
4.0,174,926.815976
4.0,174,926.815976
3.0,174,926.815976
3.0,224,927.323129
3.0,224,927.323129
2.0,224,927.323129
3.0,154,941.996875
1.0,154,941.996875
2.0,154,941.996875
3.0,164,955.540322
2.0,164,955.540322
4.0,164,955.540322
5.0,184,955.540322
3.0,184,955.540322
4.0,184,955.540322
1.0,154,960.069729
1.0,154,960.070725
3.0,154,960.070725
2.0,174,971.004026
3.0,174,971.004026
2.0,174,971.004026
4.0,174,971.524602
5.0,174,971.524602
1.0,174,971.524602
9.0,284,980.905251
3.0,284,980.905251
4.0,284,980.905251
4.0,164,983.723718
2.0,164,983.723718
1.0,164,983.723718
5.0,301,991.969828
8.0,301,991.969828
9.0,301,991.969828
3.0,154,994.502048
2.0,154,994.502048
0.0,154,994.502048
5.0,224,1012.314125
2.0,224,1012.314125
5.0,224,1012.314125
4.0,214,1014.317569
5.0,214,1014.317569
2.0,214,1014.317569
1.0,184,1017.60745
3.0,184,1017.60745
3.0,184,1017.60745
5.0,194,1020.666777
6.0,194,1020.666777
4.0,194,1020.666777
2.0,164,1022.443822
1.0,164,1022.443822
7.0,164,1022.443822
5.0,174,1027.929991
1.0,174,1027.929991
5.0,174,1027.929991
6.0,164,1033.788388
2.0,164,1033.788388
2.0,164,1033.789386
0.0,174,1038.926325
7.0,174,1038.926325
3.0,174,1038.926325
3.0,154,1051.722549
2.0,154,1051.722549
2.0,154,1051.722549
6.0,164,1056.323607
0.0,164,1056.323607
4.0,164,1056.323607
1.0,174,1062.226817
6.0,174,1062.226817
3.0,174,1062.226817
2.0,154,1067.086695
2.0,154,1067.086695
2.0,154,1067.086695
2.0,184,1069.25073
1.0,184,1069.25073
1.0,184,1069.25073
2.0,154,1072.823126
4.0,154,1072.823126
2.0,154,1072.823126
3.0,174,1083.088105
3.0,174,1083.088105
3.0,174,1083.089102
4.0,164,1093.212222
1.0,164,1093.212222
2.0,164,1093.212222
1.0,301,1097.318804
11.0,301,1097.318804
7.0,301,1097.318804
4.0,204,1168.576759
1.0,204,1168.576759
2.0,204,1168.576759
5.0,164,1169.282847
3.0,164,1169.282847
3.0,164,1169.282847
3.0,184,1169.282847
0.0,184,1169.282847
4.0,184,1169.282847
2.0,194,1179.194222
4.0,194,1179.194222
4.0,194,1179.194222
4.0,194,1182.778567
6.0,194,1182.778567
5.0,194,1182.778567
3.0,154,1197.015169
6.0,154,1197.015169
1.0,154,1197.015169
3.0,174,1198.024324
2.0,174,1198.024324
4.0,174,1198.024324
2.0,164,1210.345083
4.0,164,1210.345083
3.0,164,1210.345083
3.0,174,1213.685166
4.0,174,1213.685166
1.0,174,1213.685166
3.0,301,1220.34203
16.0,301,1220.34203
5.0,301,1220.34203
2.0,164,1221.07116
1.0,164,1221.072158
2.0,164,1221.072158
8.0,224,1226.406931
4.0,224,1226.406931
3.0,224,1226.406931
