#{"t_start": 1703696154.9539995, "env_id": "None"}
r,l,t
0.0,164,51.274561
0.0,164,51.274561
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,164,51.275588
0.0,184,57.711616
1.0,184,57.711616
0.0,184,57.711616
0.0,184,57.711616
0.0,164,107.507818
1.0,164,107.507818
0.0,164,107.507818
0.0,164,107.507818
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
1.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,107.508824
0.0,164,114.153307
0.0,164,114.153307
1.0,164,114.153307
0.0,164,114.153307
1.0,184,114.153307
0.0,184,114.153307
0.0,184,114.153307
0.0,184,114.153307
0.0,184,114.153307
0.0,184,114.153307
0.0,184,114.153307
2.0,184,114.153307
0.0,164,162.395513
0.0,164,162.395513
0.0,164,162.395513
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,164,162.396541
0.0,184,169.101889
1.0,184,169.101889
0.0,184,169.101889
0.0,184,169.101889
0.0,184,169.101889
0.0,184,169.101889
1.0,184,169.101889
0.0,184,169.101889
0.0,164,169.101889
0.0,164,169.101889
0.0,164,169.101889
0.0,164,169.101889
1.0,164,169.101889
0.0,164,169.101889
0.0,164,169.101889
0.0,164,169.101889
1.0,184,175.740085
1.0,184,175.740085
0.0,184,175.740085
0.0,184,175.740085
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,217.197015
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,223.731238
0.0,164,230.578333
0.0,164,230.578333
0.0,164,230.578333
0.0,164,230.579317
1.0,184,230.579317
0.0,184,230.579317
0.0,184,230.579317
0.0,184,230.579317
0.0,164,272.215933
0.0,164,272.215933
0.0,164,272.215933
0.0,164,272.215933
0.0,164,272.215933
0.0,164,272.216963
0.0,164,272.216963
0.0,164,272.216963
0.0,164,272.216963
1.0,164,272.216963
0.0,164,272.216963
0.0,164,272.216963
0.0,164,278.593159
0.0,164,278.593159
1.0,164,278.593159
0.0,164,278.593159
0.0,164,278.593159
0.0,164,278.593159
0.0,164,278.593159
0.0,164,278.593159
0.0,164,285.08625
0.0,164,285.08625
0.0,164,285.08625
0.0,164,285.08625
0.0,164,285.08625
0.0,164,285.08625
0.0,164,285.08625
0.0,164,285.08625
0.0,184,285.08728
1.0,184,285.08728
0.0,184,285.08728
0.0,184,285.08728
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
1.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,325.717111
0.0,164,332.227353
0.0,164,332.227353
0.0,164,332.227353
0.0,164,332.227353
0.0,164,332.227353
0.0,164,332.227353
0.0,164,332.227353
0.0,164,332.227353
0.0,164,338.739751
0.0,164,338.739751
0.0,164,338.739751
0.0,164,338.739751
0.0,164,338.739751
0.0,164,338.739751
0.0,164,338.739751
0.0,164,338.739751
1.0,184,345.240452
0.0,184,345.240452
0.0,184,345.240452
0.0,184,345.240452
0.0,164,381.080016
0.0,164,381.080016
0.0,164,381.080016
0.0,164,381.081005
0.0,164,381.081005
0.0,164,381.081005
0.0,164,381.081005
0.0,164,381.081005
0.0,164,387.95654
0.0,164,387.95654
0.0,164,387.95654
0.0,164,387.95654
0.0,164,387.95654
0.0,164,387.95654
0.0,164,387.95654
0.0,164,387.95654
0.0,184,387.95654
1.0,184,387.95654
0.0,184,387.95654
0.0,184,387.95654
0.0,164,394.576116
0.0,164,394.576116
0.0,164,394.576116
0.0,164,394.576116
1.0,184,401.069147
0.0,184,401.069147
0.0,184,401.069147
0.0,184,401.069147
0.0,184,407.793996
0.0,184,407.793996
1.0,184,407.793996
0.0,184,407.793996
0.0,164,435.43222
0.0,164,435.43222
0.0,164,435.43222
0.0,164,435.43222
1.0,164,435.43222
0.0,164,435.43222
0.0,164,435.43222
0.0,164,435.43222
1.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
0.0,164,441.976179
1.0,164,441.976179
0.0,164,441.976179
1.0,164,448.602716
0.0,164,448.602716
0.0,164,448.602716
0.0,164,448.602716
0.0,164,455.065876
0.0,164,455.065876
0.0,164,455.065876
0.0,164,455.066877
0.0,164,461.606231
0.0,164,461.606231
1.0,164,461.606231
0.0,164,461.606231
0.0,164,489.397811
0.0,164,489.397811
0.0,164,489.397811
1.0,164,489.397811
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,184,496.105007
0.0,184,496.105007
0.0,184,496.105007
1.0,184,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,496.105007
0.0,164,509.305465
0.0,164,509.305465
0.0,164,509.305465
0.0,164,509.305465
1.0,184,509.305465
0.0,184,509.305465
0.0,184,509.305465
0.0,184,509.305465
0.0,164,516.196666
0.0,164,516.196666
0.0,164,516.196666
0.0,164,516.196666
0.0,164,549.94564
0.0,164,549.94564
0.0,164,549.94667
0.0,164,549.94667
0.0,164,549.94667
1.0,164,549.94667
0.0,164,549.94667
1.0,164,549.94667
0.0,164,549.94667
0.0,164,549.94667
0.0,164,549.94667
0.0,164,549.94667
0.0,184,549.94667
1.0,184,549.94667
0.0,184,549.94667
0.0,184,549.94667
1.0,184,556.374063
0.0,184,556.374063
0.0,184,556.374063
0.0,184,556.374063
0.0,164,562.742959
1.0,164,562.742959
0.0,164,562.742959
0.0,164,562.742959
1.0,184,569.150379
0.0,184,569.150379
0.0,184,569.150379
0.0,184,569.150379
0.0,184,575.541568
1.0,184,575.541568
0.0,184,575.541568
0.0,184,575.541568
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,602.885469
0.0,164,609.320827
0.0,164,609.320827
0.0,164,609.320827
0.0,164,609.320827
0.0,184,609.320827
1.0,184,609.320827
0.0,184,609.320827
0.0,184,609.320827
0.0,164,615.825801
0.0,164,615.825801
0.0,164,615.825801
0.0,164,615.825801
1.0,184,628.964614
0.0,184,628.964614
0.0,184,628.964614
0.0,184,628.964614
0.0,164,628.964614
0.0,164,628.964614
0.0,164,628.964614
0.0,164,628.964614
0.0,164,656.72735
0.0,164,656.72735
0.0,164,656.72735
0.0,164,656.72735
0.0,164,656.72735
0.0,164,656.72735
0.0,164,656.72735
0.0,164,656.72735
0.0,184,663.053296
1.0,184,663.053296
0.0,184,663.053296
0.0,184,663.053296
0.0,164,663.053296
0.0,164,663.053296
0.0,164,663.053296
0.0,164,663.053296
1.0,184,669.577586
0.0,184,669.577586
0.0,184,669.577586
0.0,184,669.577586
1.0,184,676.219163
0.0,184,676.219163
0.0,184,676.219163
0.0,184,676.219163
0.0,164,1095.830138
0.0,164,1095.830138
0.0,164,1095.830138
0.0,164,1095.830138
1.0,184,1102.846753
