#{"t_start": 1704673781.5703015, "env_id": "None"}
r,l,t
0.0,154,248.117376
0.0,164,270.600647
1.0,164,270.600647
1.0,164,270.600647
0.0,164,270.600647
1.0,154,271.417293
0.0,154,271.417293
0.0,154,271.417293
1.0,154,271.417293
1.0,174,273.063108
0.0,174,273.063108
0.0,174,273.063108
2.0,174,273.063108
0.0,174,273.063108
0.0,174,273.063108
1.0,174,273.063108
3.0,174,273.063108
0.0,154,274.75788
2.0,154,274.75788
2.0,154,274.75788
1.0,154,274.75788
1.0,164,274.75788
1.0,164,274.75788
1.0,164,274.75788
1.0,164,274.75788
0.0,154,274.75788
1.0,154,274.75788
1.0,154,274.75788
0.0,154,274.75788
0.0,174,276.552802
1.0,174,276.552802
1.0,174,276.552802
0.0,174,276.552802
0.0,154,298.436736
0.0,154,298.436736
2.0,154,298.436736
1.0,154,298.436736
0.0,154,299.295844
0.0,154,299.295844
0.0,154,299.295844
1.0,154,299.295844
1.0,154,301.006288
3.0,154,301.006288
0.0,154,301.006288
1.0,154,301.006288
2.0,154,301.006288
0.0,154,301.006288
0.0,154,301.006288
0.0,154,301.006288
1.0,154,302.777077
0.0,154,302.777077
2.0,154,302.777077
0.0,154,302.777077
0.0,154,302.777077
0.0,154,302.777077
0.0,154,302.777077
0.0,154,302.777077
0.0,154,304.596796
1.0,154,304.596796
0.0,154,304.596796
0.0,154,304.596796
1.0,164,304.596796
0.0,164,304.596796
0.0,164,304.596796
0.0,164,304.596796
0.0,154,326.564038
0.0,154,326.564038
0.0,154,326.564038
0.0,154,326.564038
0.0,154,329.05777
1.0,154,329.05777
0.0,154,329.05777
0.0,154,329.05777
0.0,154,329.05777
0.0,154,329.05777
0.0,154,329.05777
0.0,154,329.05777
0.0,164,329.05777
0.0,164,329.05777
0.0,164,329.05777
2.0,164,329.05777
0.0,154,330.798427
0.0,154,330.798427
0.0,154,330.798427
0.0,154,330.798427
0.0,154,330.798427
1.0,154,330.798427
1.0,154,330.798427
1.0,154,330.798427
0.0,154,332.606861
0.0,154,332.606861
0.0,154,332.606861
0.0,154,332.606861
1.0,154,332.606861
1.0,154,332.606861
0.0,154,332.606861
0.0,154,332.606861
0.0,154,354.005236
0.0,154,354.005236
0.0,154,354.005236
0.0,154,354.005236
2.0,154,356.59129
1.0,154,356.59129
0.0,154,356.59129
0.0,154,356.59129
1.0,154,356.59129
0.0,154,356.59129
0.0,154,356.59129
0.0,154,356.59129
1.0,154,358.31703
0.0,154,358.31703
0.0,154,358.31703
0.0,154,358.31703
0.0,164,358.31703
1.0,164,358.31703
0.0,164,358.31703
0.0,164,358.31703
0.0,154,358.31703
0.0,154,358.31703
0.0,154,358.31703
1.0,154,358.31703
0.0,154,360.150988
0.0,154,360.150988
0.0,154,360.150988
0.0,154,360.150988
1.0,164,399.320996
0.0,164,399.320996
0.0,164,399.320996
0.0,164,399.320996
0.0,154,418.576147
1.0,154,418.576147
0.0,154,418.576147
1.0,154,418.576147
0.0,154,421.052814
0.0,154,421.052814
0.0,154,421.052814
0.0,154,421.052814
0.0,154,421.052814
0.0,154,421.052814
0.0,154,421.052814
0.0,154,421.052814
0.0,154,422.777813
1.0,154,422.777813
1.0,154,422.777813
0.0,154,422.777813
0.0,154,422.777813
0.0,154,422.777813
0.0,154,422.777813
0.0,154,422.777813
0.0,154,424.523886
0.0,154,424.523886
1.0,154,424.523886
1.0,154,424.523886
1.0,174,426.259063
0.0,174,426.259063
1.0,174,426.259063
0.0,174,426.259063
1.0,164,428.125256
0.0,164,428.125256
1.0,164,428.125256
1.0,164,428.125256
0.0,154,445.341762
0.0,154,445.341762
0.0,154,445.341762
0.0,154,445.341762
0.0,154,447.804538
1.0,154,447.804538
0.0,154,447.804538
0.0,154,447.804538
0.0,154,447.804538
1.0,154,447.804538
0.0,154,447.804538
0.0,154,447.804538
0.0,154,449.509043
0.0,154,449.509043
0.0,154,449.509043
0.0,154,449.509043
0.0,154,449.509043
1.0,154,449.509043
0.0,154,449.509043
0.0,154,449.509043
0.0,154,451.220989
1.0,154,451.220989
0.0,154,451.220989
0.0,154,451.220989
1.0,154,452.930258
0.0,154,452.930258
0.0,154,452.930258
0.0,154,452.930258
1.0,164,456.427459
0.0,164,456.427459
0.0,164,456.427459
1.0,164,456.427459
1.0,164,474.145538
0.0,164,474.145538
0.0,164,474.145538
1.0,164,474.145538
0.0,154,475.023711
0.0,154,475.023711
0.0,154,475.023711
0.0,154,475.023711
0.0,154,476.734207
0.0,154,476.734207
0.0,154,476.734207
0.0,154,476.734207
0.0,154,476.734207
1.0,154,476.734207
0.0,154,476.734207
0.0,154,476.734207
0.0,154,478.506326
1.0,154,478.506326
0.0,154,478.506326
0.0,154,478.506326
0.0,154,480.350731
0.0,154,480.350731
0.0,154,480.350731
0.0,154,480.350731
1.0,194,482.095469
4.0,194,482.095469
2.0,194,482.095469
1.0,194,482.095469
1.0,164,485.753682
1.0,164,485.753682
1.0,164,485.753682
0.0,164,485.753682
1.0,154,501.569869
0.0,154,501.569869
1.0,154,501.569869
0.0,154,501.569869
3.0,154,502.433835
1.0,154,502.433835
0.0,154,502.433835
0.0,154,502.433835
0.0,154,504.158392
0.0,154,504.158392
0.0,154,504.158392
0.0,154,504.158392
1.0,154,504.158392
0.0,154,504.158392
0.0,154,504.158392
0.0,154,504.158392
0.0,154,505.917936
1.0,154,505.917936
2.0,154,505.917936
0.0,154,505.917936
1.0,154,507.670829
1.0,154,507.670829
0.0,154,507.670829
0.0,154,507.670829
0.0,154,509.395694
0.0,154,509.395694
0.0,154,509.395694
2.0,154,509.395694
0.0,154,512.987315
0.0,154,512.987315
0.0,154,512.987315
0.0,154,512.987315
0.0,154,528.649647
0.0,154,528.649647
0.0,154,528.649647
1.0,154,528.649647
1.0,154,529.500904
0.0,154,529.500904
0.0,154,529.500904
0.0,154,529.500904
0.0,154,531.205707
0.0,154,531.205707
1.0,154,531.205707
0.0,154,531.205707
0.0,154,531.205707
0.0,154,531.205707
0.0,154,531.205707
1.0,154,531.205707
0.0,154,532.92969
0.0,154,532.92969
0.0,154,532.92969
0.0,154,532.92969
0.0,154,534.655466
0.0,154,534.655466
0.0,154,534.655466
0.0,154,534.655466
1.0,154,536.421662
1.0,154,536.421662
0.0,154,536.421662
1.0,154,536.421662
0.0,154,539.923627
1.0,154,539.923627
0.0,154,539.923627
0.0,154,539.923627
1.0,154,555.967223
0.0,154,555.967223
1.0,154,555.967223
0.0,154,555.967223
0.0,154,556.827383
0.0,154,556.827383
1.0,154,556.827383
0.0,154,556.827383
0.0,154,558.569758
0.0,154,558.569758
0.0,154,558.569758
0.0,154,558.569758
0.0,154,558.569758
0.0,154,558.569758
0.0,154,558.569758
0.0,154,558.569758
0.0,154,560.277116
1.0,154,560.277116
0.0,154,560.277116
0.0,154,560.277116
0.0,154,562.051802
0.0,154,562.051802
0.0,154,562.051802
0.0,154,562.051802
0.0,164,565.561639
0.0,164,565.561639
3.0,164,565.561639
0.0,164,565.561639
2.0,174,571.03313
0.0,174,571.03313
0.0,174,571.03313
1.0,174,571.03313
0.0,154,583.517246
2.0,154,583.517246
0.0,154,583.517246
0.0,154,583.517246
0.0,154,584.376718
0.0,154,584.376718
0.0,154,584.376718
0.0,154,584.376718
1.0,154,586.085939
0.0,154,586.085939
0.0,154,586.085939
0.0,154,586.085939
0.0,154,586.085939
0.0,154,586.085939
0.0,154,586.085939
0.0,154,586.085939
0.0,154,587.871377
0.0,154,587.871377
1.0,154,587.871377
0.0,154,587.871377
0.0,154,589.629614
1.0,154,589.629614
0.0,154,589.629614
0.0,154,589.629614
0.0,154,593.196609
0.0,154,593.196609
0.0,154,593.196609
0.0,154,593.196609
1.0,164,600.260639
1.0,164,600.260639
0.0,164,600.260639
0.0,164,600.260639
2.0,154,610.625997
0.0,154,610.625997
2.0,154,610.625997
0.0,154,610.625997
0.0,154,611.442134
0.0,154,611.442134
0.0,154,611.442134
2.0,154,611.442134
0.0,154,613.150893
0.0,154,613.150893
0.0,154,613.150893
0.0,154,613.150893
1.0,154,616.491511
0.0,154,616.491511
0.0,154,616.491511
0.0,154,616.491511
0.0,174,616.491511
3.0,174,616.491511
0.0,174,616.491511
0.0,174,616.491511
0.0,164,616.491511
0.0,164,616.491511
2.0,164,616.491511
0.0,164,616.491511
3.0,174,623.56261
0.0,174,623.56261
1.0,174,623.56261
0.0,174,623.56261
1.0,154,627.326131
0.0,154,627.326131
0.0,154,627.326131
0.0,154,627.326131
0.0,154,638.584765
0.0,154,638.584765
2.0,154,638.584765
0.0,154,638.584765
0.0,154,640.309257
0.0,154,640.309257
0.0,154,640.309257
0.0,154,640.309257
0.0,174,641.13931
0.0,174,641.13931
1.0,174,641.13931
1.0,174,641.13931
0.0,154,643.67122
1.0,154,643.67122
1.0,154,643.67122
2.0,154,643.67122
1.0,154,643.67122
0.0,154,643.67122
0.0,154,643.67122
0.0,154,643.67122
1.0,164,645.374597
0.0,164,645.374597
0.0,164,645.374597
0.0,164,645.374597
1.0,154,650.76949
0.0,154,650.76949
0.0,154,650.76949
0.0,154,650.76949
1.0,154,654.391928
1.0,154,654.391928
1.0,154,654.391928
1.0,154,654.391928
0.0,154,667.544539
0.0,154,667.544539
1.0,154,667.544539
1.0,154,667.544539
1.0,154,668.408173
0.0,154,668.408173
1.0,154,668.408173
0.0,154,668.408173
2.0,184,670.932164
0.0,184,670.932164
3.0,184,670.932164
2.0,184,670.932164
1.0,154,670.932164
2.0,154,670.932164
0.0,154,670.932164
1.0,154,670.932164
1.0,154,672.596032
0.0,154,672.596032
1.0,154,672.596032
0.0,154,672.596032
0.0,174,674.333081
0.0,174,674.333081
1.0,174,674.333081
1.0,174,674.333081
0.0,154,681.171363
0.0,154,681.171363
0.0,154,681.171363
1.0,154,681.171363
0.0,174,681.171363
1.0,174,681.171363
0.0,174,681.171363
4.0,174,681.171363
1.0,154,694.233563
1.0,154,694.233563
0.0,154,694.233563
0.0,154,694.233563
0.0,154,695.081115
0.0,154,695.081115
0.0,154,695.081115
0.0,154,695.081115
1.0,154,697.666985
0.0,154,697.666985
0.0,154,697.666985
1.0,154,697.666985
0.0,154,697.666985
0.0,154,697.666985
0.0,154,697.666985
1.0,154,697.666985
0.0,154,699.470139
0.0,154,699.470139
1.0,154,699.470139
0.0,154,699.470139
0.0,154,701.195379
0.0,154,701.195379
0.0,154,701.195379
1.0,154,701.195379
0.0,154,708.252194
0.0,154,708.252194
0.0,154,708.252194
0.0,154,708.252194
0.0,154,708.252194
1.0,154,708.252194
1.0,154,708.252194
0.0,154,708.252194
0.0,154,721.202212
1.0,154,721.202212
0.0,154,721.202212
0.0,154,721.202212
1.0,164,723.773735
0.0,164,723.773735
3.0,164,723.773735
0.0,164,723.773735
0.0,154,724.668365
0.0,154,724.668365
1.0,154,724.668365
0.0,154,724.668365
0.0,154,724.668365
2.0,154,724.668365
0.0,154,724.668365
0.0,154,724.668365
0.0,154,726.439687
0.0,154,726.439687
0.0,154,726.439687
0.0,154,726.439687
2.0,164,729.999856
0.0,164,729.999856
1.0,164,729.999856
0.0,164,729.999856
0.0,154,735.419301
1.0,154,735.419301
0.0,154,735.419301
0.0,154,735.419301
0.0,174,739.046223
1.0,174,739.046223
1.0,174,739.046223
0.0,174,739.046223
1.0,154,748.28059
0.0,154,748.28059
0.0,154,748.28159
1.0,154,748.28159
0.0,154,750.848325
0.0,154,750.848325
0.0,154,750.848325
0.0,154,750.848325
0.0,154,751.700147
0.0,154,751.700147
0.0,154,751.700147
0.0,154,751.700147
0.0,154,751.700147
0.0,154,751.700147
0.0,154,751.700147
0.0,154,751.700147
0.0,164,755.119278
2.0,164,755.119278
0.0,164,755.119278
2.0,164,755.119278
0.0,154,756.906888
0.0,154,756.906888
1.0,154,756.906888
0.0,154,756.906888
1.0,154,799.698194
0.0,154,799.698194
0.0,154,799.698194
0.0,154,799.698194
0.0,164,805.109516
1.0,164,805.109516
2.0,164,805.109516
0.0,164,805.109516
0.0,154,812.949414
0.0,154,812.949414
0.0,154,812.949414
1.0,154,812.949414
