#{"t_start": 1704707917.7533824, "env_id": "None"}
r,l,t
1.0,301,750.154449
6.0,301,750.154449
0.0,174,755.983362
2.0,174,755.983362
3.0,174,755.983362
3.0,189,756.251643
1.0,189,756.251643
3.0,189,756.251643
6.0,301,779.362874
1.0,301,779.362874
5.0,301,779.362874
5.0,234,785.706237
2.0,234,785.706237
0.0,234,785.706237
4.0,204,809.777936
2.0,204,809.777936
2.0,204,809.777936
3.0,234,810.831033
1.0,234,810.831033
6.0,234,810.832029
7.0,301,811.367696
1.0,301,811.367696
4.0,301,811.367696
2.0,219,813.363331
4.0,219,813.363331
1.0,219,813.363331
8.0,264,819.584881
1.0,264,819.584881
4.0,264,819.584881
5.0,301,824.892304
7.0,301,824.892304
3.0,301,824.892304
1.0,204,833.22529
4.0,204,833.22529
5.0,204,833.22529
1.0,159,854.226499
0.0,159,854.226499
0.0,159,854.226499
3.0,301,866.152791
8.0,301,866.152791
1.0,301,866.152791
1.0,174,872.258326
3.0,174,872.258326
3.0,174,872.258326
1.0,204,874.933927
3.0,204,874.933927
5.0,204,874.933927
7.0,234,876.766035
2.0,234,876.766035
2.0,234,876.766035
6.0,301,891.347713
4.0,301,891.347713
3.0,301,891.347713
6.0,301,892.92889
4.0,301,892.92889
2.0,301,892.92889
0.0,159,897.139331
3.0,159,897.139331
0.0,159,897.139331
4.0,294,912.795772
8.0,294,912.795772
0.0,294,912.795772
0.0,219,925.556238
5.0,219,925.556238
3.0,219,925.557237
4.0,204,927.780147
0.0,204,927.780147
4.0,204,927.780147
1.0,159,936.239132
0.0,159,936.239132
1.0,159,936.239132
3.0,264,946.766217
8.0,264,946.767215
1.0,264,946.767215
1.0,204,946.767215
5.0,204,946.767215
1.0,204,946.767215
4.0,279,952.666764
6.0,279,952.666764
2.0,279,952.666764
3.0,219,972.347775
2.0,219,972.348738
3.0,219,972.348738
4.0,301,978.507178
2.0,301,978.507178
8.0,301,978.507178
4.0,234,991.207818
1.0,234,991.207818
1.0,234,991.207818
2.0,204,991.445184
3.0,204,991.445184
3.0,204,991.445184
1.0,189,998.793396
1.0,189,998.793396
3.0,189,998.793396
3.0,279,1001.909473
5.0,279,1001.909473
1.0,279,1001.909473
8.0,249,1014.895201
1.0,249,1014.895201
0.0,249,1014.895201
4.0,159,1016.194772
0.0,159,1016.194772
2.0,159,1016.194772
6.0,301,1034.791631
5.0,301,1034.791631
5.0,301,1034.791631
2.0,159,1034.791631
3.0,159,1034.791631
1.0,159,1034.791631
6.0,249,1046.382294
1.0,249,1046.382294
2.0,249,1046.382294
2.0,249,1058.864857
4.0,249,1058.864857
0.0,249,1058.864857
2.0,204,1069.178762
3.0,204,1069.17973
2.0,204,1069.17973
3.0,279,1076.617306
3.0,279,1076.617306
2.0,279,1076.617306
9.0,301,1079.850466
1.0,301,1079.850466
4.0,301,1079.850466
1.0,174,1095.203497
3.0,174,1095.203497
0.0,174,1095.203497
10.0,301,1098.98215
2.0,301,1098.98215
4.0,301,1098.98215
5.0,264,1107.991306
2.0,264,1107.991306
5.0,264,1107.991306
5.0,174,1108.323167
1.0,174,1108.323167
1.0,174,1108.323167
3.0,301,1118.177637
7.0,301,1118.177637
3.0,301,1118.177637
0.0,219,1131.231005
5.0,219,1131.231005
3.0,219,1131.231005
2.0,223,1142.821757
4.0,223,1142.821757
3.0,223,1142.821757
5.0,249,1147.477359
3.0,249,1147.477359
3.0,249,1147.477359
2.0,159,1152.59769
0.0,159,1152.59769
1.0,159,1152.59769
9.0,234,1230.012801
0.0,234,1230.012801
0.0,234,1230.012801
2.0,219,1234.602285
0.0,219,1234.602285
5.0,219,1234.602285
1.0,159,1241.386992
2.0,159,1241.387989
0.0,159,1241.387989
3.0,294,1242.410127
6.0,294,1242.410127
3.0,294,1242.410127
1.0,204,1264.548279
1.0,204,1264.548279
1.0,204,1264.548279
3.0,301,1266.744262
7.0,301,1266.744262
5.0,301,1266.744262
4.0,189,1269.713431
4.0,189,1269.713431
2.0,189,1269.713431
0.0,159,1284.228995
1.0,159,1284.228995
0.0,159,1284.228995
4.0,301,1294.81473
6.0,301,1294.81473
4.0,301,1294.81473
4.0,204,1297.197256
2.0,204,1297.197256
0.0,204,1297.197256
4.0,301,1310.757205
6.0,301,1310.757205
7.0,301,1310.757205
2.0,174,1311.030441
2.0,174,1311.030441
3.0,174,1311.030441
0.0,301,1315.244033
7.0,301,1315.244033
4.0,301,1315.244033
2.0,189,1319.989341
1.0,189,1319.989341
5.0,189,1319.989341
1.0,159,1337.105144
2.0,159,1337.105144
3.0,159,1337.106107
4.0,174,1343.506727
2.0,174,1343.506727
1.0,174,1343.506727
3.0,234,1346.393346
5.0,234,1346.393346
4.0,234,1346.393346
7.0,301,1346.908442
5.0,301,1346.908442
3.0,301,1346.908442
1.0,159,1353.379757
1.0,159,1353.379757
4.0,159,1353.379757
1.0,159,1357.630533
1.0,159,1357.630533
2.0,159,1357.630533
1.0,249,1376.773686
3.0,249,1376.773686
6.0,249,1376.773686
2.0,234,1382.180989
4.0,234,1382.181986
4.0,234,1382.181986
3.0,174,1393.107346
2.0,174,1393.107346
2.0,174,1393.107346
3.0,189,1393.653799
0.0,189,1393.653799
3.0,189,1393.653799
0.0,159,1399.892753
1.0,159,1399.892753
2.0,159,1399.892753
6.0,301,1417.307573
2.0,301,1417.307573
3.0,301,1417.307573
2.0,301,1426.550317
10.0,301,1426.550317
6.0,301,1426.550317
3.0,279,1427.601466
3.0,279,1427.601466
3.0,279,1427.601466
2.0,189,1432.944616
3.0,189,1432.945616
2.0,189,1432.945616
1.0,174,1439.923715
1.0,174,1439.923715
1.0,174,1439.923715
4.0,189,1444.56475
4.0,189,1444.56475
2.0,189,1444.56475
2.0,204,1454.675747
4.0,204,1454.676744
3.0,204,1454.676744
8.0,301,1457.633426
6.0,301,1457.633426
1.0,301,1457.633426
2.0,174,1473.641927
1.0,174,1473.641927
2.0,174,1473.641927
2.0,159,1475.723466
2.0,159,1475.723466
1.0,159,1475.723466
0.0,174,1491.181128
1.0,174,1491.181128
4.0,174,1491.181128
5.0,301,1498.158322
2.0,301,1498.158322
10.0,301,1498.158322
1.0,234,1502.672307
2.0,234,1502.672307
8.0,234,1502.672307
1.0,174,1504.286551
2.0,174,1504.286551
0.0,174,1504.286551
7.0,301,1508.397204
1.0,301,1508.397204
6.0,301,1508.397204
2.0,159,1515.935325
2.0,159,1515.935325
0.0,159,1515.935325
0.0,159,1518.065412
4.0,159,1518.065412
0.0,159,1518.065412
2.0,159,1533.77402
2.0,159,1533.77402
1.0,159,1533.77402
5.0,301,1535.381088
3.0,301,1535.381088
7.0,301,1535.381088
2.0,189,1559.337989
4.0,189,1559.337989
2.0,189,1559.337989
5.0,219,1561.462055
1.0,219,1561.463056
2.0,219,1561.463056
3.0,219,1563.10253
2.0,219,1563.10253
3.0,219,1563.10253
3.0,189,1569.141267
2.0,189,1569.141267
3.0,189,1569.141267
2.0,204,1570.984336
3.0,204,1570.984336
0.0,204,1570.984336
6.0,301,1579.091375
6.0,301,1579.091375
4.0,301,1579.091375
2.0,174,1580.606112
2.0,174,1580.606112
3.0,174,1580.606112
2.0,174,1582.207001
2.0,174,1582.207001
1.0,174,1582.207001
1.0,159,1602.134779
1.0,159,1602.134779
2.0,159,1602.134779
3.0,174,1616.069895
4.0,174,1616.069895
1.0,174,1616.069895
1.0,174,1617.878185
1.0,174,1617.878185
1.0,174,1617.878185
2.0,221,1621.161164
1.0,221,1621.161164
2.0,221,1621.161164
4.0,174,1629.337441
2.0,174,1629.337441
1.0,174,1629.337441
6.0,234,1642.318958
2.0,234,1642.318958
0.0,234,1642.318958
12.0,234,1643.984068
0.0,234,1643.984068
0.0,234,1643.984068
3.0,301,1644.521524
5.0,301,1644.521524
8.0,301,1644.521524
1.0,159,1660.696464
2.0,159,1660.696464
2.0,159,1660.696464
2.0,189,1666.861401
2.0,189,1666.861401
2.0,189,1666.861401
1.0,174,1667.973016
1.0,174,1667.973016
2.0,174,1667.973016
5.0,264,1673.377965
2.0,264,1673.377965
4.0,264,1673.377965
2.0,159,1686.371432
3.0,159,1686.371432
1.0,159,1686.371432
2.0,159,1686.90697
2.0,159,1686.90697
1.0,159,1686.90697
0.0,249,1695.97617
5.0,249,1695.97617
10.0,249,1695.97617
1.0,159,1709.362194
4.0,159,1709.362194
1.0,159,1709.362194
2.0,174,1714.40543
0.0,174,1714.40543
1.0,174,1714.40543
3.0,174,1719.607508
2.0,174,1719.607508
2.0,174,1719.607508
3.0,301,1722.485882
5.0,301,1722.485882
3.0,301,1722.485882
2.0,159,1729.104283
1.0,159,1729.104283
4.0,159,1729.105247
4.0,301,1740.870545
8.0,301,1740.870545
2.0,301,1740.870545
2.0,174,1742.206198
1.0,174,1742.206198
2.0,174,1742.206198
4.0,301,1766.370854
3.0,301,1766.370854
7.0,301,1766.370854
2.0,219,1767.418136
3.0,219,1767.418136
5.0,219,1767.418136
3.0,159,1836.766042
1.0,159,1836.766042
0.0,159,1836.766042
3.0,204,1842.225354
1.0,204,1842.225354
5.0,204,1842.225354
9.0,301,1860.333403
1.0,301,1860.333403
5.0,301,1860.333403
5.0,301,1865.750615
4.0,301,1865.750615
5.0,301,1865.750615
4.0,249,1874.739632
3.0,249,1874.739632
4.0,249,1874.739632
4.0,174,1879.177767
0.0,174,1879.177767
1.0,174,1879.177767
3.0,279,1881.559405
6.0,279,1881.559405
2.0,279,1881.559405
1.0,174,1889.620917
2.0,174,1889.620917
0.0,174,1889.620917
9.0,234,1900.490505
3.0,234,1900.491501
1.0,234,1900.491501
0.0,159,1903.533479
1.0,159,1903.533479
1.0,159,1903.533479
5.0,301,1914.787853
6.0,301,1914.787853
6.0,301,1914.787853
0.0,174,1926.426558
4.0,174,1926.426558
1.0,174,1926.426558
0.0,174,1928.868589
3.0,174,1928.868589
0.0,174,1928.868589
3.0,204,1930.221869
3.0,204,1930.221869
1.0,204,1930.221869
1.0,159,1932.915657
2.0,159,1932.915657
0.0,159,1932.915657
7.0,249,1933.480042
2.0,249,1933.480042
4.0,249,1933.480042
5.0,174,1947.821323
2.0,174,1947.821323
0.0,174,1947.821323
5.0,174,1950.866296
2.0,174,1950.866296
0.0,174,1950.866296
1.0,174,1961.755504
0.0,174,1961.755504
1.0,174,1961.755504
1.0,174,1973.400159
1.0,174,1973.400159
3.0,174,1973.400159
2.0,174,1975.765467
0.0,174,1975.765467
5.0,174,1975.76643
3.0,159,1975.76643
1.0,159,1975.76643
3.0,159,1975.76643
2.0,159,1976.294018
0.0,159,1976.294018
2.0,159,1976.294018
0.0,159,1993.795479
2.0,159,1993.795479
3.0,159,1993.795479
4.0,249,1997.691119
6.0,249,1997.691119
1.0,249,1997.691119
0.0,159,2016.777156
3.0,159,2016.777156
1.0,159,2016.777156
4.0,204,2017.325688
1.0,204,2017.325688
1.0,204,2017.325688
0.0,159,2019.265016
0.0,159,2019.265016
2.0,159,2019.265016
0.0,264,2019.544299
0.0,264,2019.544299
10.0,264,2019.544299
1.0,174,2024.061201
4.0,174,2024.061201
1.0,174,2024.061201
9.0,301,2058.597601
3.0,301,2058.597601
4.0,301,2058.597601
0.0,159,2061.372427
3.0,159,2061.373397
3.0,159,2061.373397
3.0,159,2063.350125
2.0,159,2063.350125
2.0,159,2063.350125
2.0,159,2063.599457
3.0,159,2063.599457
1.0,159,2063.599457
4.0,264,2066.570247
0.0,264,2066.570247
5.0,264,2066.570247
1.0,159,2067.967523
2.0,159,2067.967523
1.0,159,2067.967523
3.0,279,2074.698836
5.0,279,2074.698836
3.0,279,2074.698836
2.0,219,2077.472955
4.0,219,2077.473953
3.0,219,2077.473953
2.0,174,2114.593428
1.0,174,2114.593428
1.0,174,2114.593428
2.0,174,2116.517259
1.0,174,2116.517259
3.0,174,2116.517259
2.0,159,2122.204224
2.0,159,2122.204224
2.0,159,2122.204224
2.0,174,2123.692288
1.0,174,2123.693253
1.0,174,2123.693253
4.0,249,2131.357457
4.0,249,2131.357457
4.0,249,2131.357457
5.0,301,2142.963863
2.0,301,2142.963863
5.0,301,2142.963863
3.0,301,2147.691918
10.0,301,2147.691918
5.0,301,2147.691918
9.0,301,2147.962229
1.0,301,2147.962229
5.0,301,2147.962229
4.0,159,2159.790683
0.0,159,2159.790683
4.0,159,2159.790683
1.0,159,2174.992857
1.0,159,2174.992857
1.0,159,2174.992857
7.0,204,2178.647916
0.0,204,2178.647916
0.0,204,2178.647916
3.0,219,2184.057453
1.0,219,2184.057453
0.0,219,2184.057453
5.0,159,2191.204719
1.0,159,2191.204719
0.0,159,2191.204719
5.0,279,2194.05316
9.0,279,2194.05316
2.0,279,2194.05316
0.0,204,2198.958919
3.0,204,2198.958919
4.0,204,2198.958919
4.0,264,2220.604246
2.0,264,2220.604246
5.0,264,2220.605243
2.0,204,2231.426248
5.0,204,2231.426248
1.0,204,2231.426248
1.0,204,2234.910364
1.0,204,2234.910364
5.0,204,2234.910364
7.0,301,2242.367403
3.0,301,2242.367403
6.0,301,2242.367403
2.0,159,2242.599693
3.0,159,2242.600694
2.0,159,2242.600694
1.0,301,2267.04721
11.0,301,2267.04721
2.0,301,2267.04721
7.0,301,2274.168201
4.0,301,2274.168201
1.0,301,2274.168201
1.0,294,2275.015058
7.0,294,2275.015058
7.0,294,2275.015058
0.0,159,2278.535947
0.0,159,2278.535947
1.0,159,2278.535947
2.0,204,2298.790684
2.0,204,2298.790684
2.0,204,2298.790684
5.0,204,2299.069938
2.0,204,2299.069938
0.0,204,2299.069938
2.0,294,2301.613007
3.0,294,2301.613007
8.0,294,2301.613007
0.0,159,2310.879722
2.0,159,2310.879722
3.0,159,2310.879722
6.0,300,2313.772722
7.0,300,2313.772722
1.0,300,2313.772722
5.0,159,2322.132263
2.0,159,2322.132263
0.0,159,2322.132263
4.0,219,2334.815096
5.0,219,2334.815096
1.0,219,2334.815096
1.0,159,2342.024421
0.0,159,2342.024421
0.0,159,2342.024421
1.0,159,2344.484767
2.0,159,2344.484767
4.0,159,2344.484767
2.0,301,2355.906687
9.0,301,2355.906687
0.0,301,2355.906687
3.0,174,2360.480314
0.0,174,2360.480314
1.0,174,2360.480314
1.0,219,2369.687421
5.0,219,2369.687421
5.0,219,2369.687421
6.0,301,2379.913381
8.0,301,2379.913381
2.0,301,2379.913381
4.0,264,2392.796293
1.0,264,2392.796293
4.0,264,2392.796293
1.0,159,2464.149858
3.0,159,2464.149858
0.0,159,2464.149858
3.0,249,2474.331647
3.0,249,2474.331647
5.0,249,2474.331647
4.0,294,2479.156407
4.0,294,2479.156407
7.0,294,2479.156407
2.0,301,2490.523607
7.0,301,2490.523607
4.0,301,2490.523607
2.0,264,2496.601439
8.0,264,2496.601439
1.0,264,2496.601439
2.0,159,2506.585226
4.0,159,2506.585226
0.0,159,2506.585226
7.0,234,2507.946029
2.0,234,2507.946029
0.0,234,2507.946029
9.0,301,2515.706076
2.0,301,2515.706076
5.0,301,2515.706076
1.0,159,2516.772249
1.0,159,2516.772249
5.0,159,2516.772249
3.0,249,2525.056799
1.0,249,2525.057796
8.0,249,2525.057796
2.0,159,2533.128607
2.0,159,2533.128607
1.0,159,2533.128607
0.0,204,2533.660186
0.0,204,2533.660186
6.0,204,2533.660186
4.0,159,2550.578977
3.0,159,2550.578977
1.0,159,2550.578977
4.0,249,2563.605661
6.0,249,2563.605661
4.0,249,2563.605661
2.0,159,2567.824336
3.0,159,2567.824336
1.0,159,2567.824336
6.0,174,2579.983958
3.0,174,2579.983958
0.0,174,2579.984958
0.0,174,2580.532793
1.0,174,2580.532793
2.0,174,2580.532793
7.0,279,2581.58094
3.0,279,2581.581937
1.0,279,2581.581937
8.0,264,2587.874342
4.0,264,2587.874342
2.0,264,2587.874342
2.0,301,2597.338634
9.0,301,2597.338634
6.0,301,2597.338634
5.0,159,2611.759879
1.0,159,2611.759879
1.0,159,2611.759879
2.0,249,2618.785879
4.0,249,2618.785879
1.0,249,2618.785879
2.0,159,2625.415254
1.0,159,2625.416223
3.0,159,2625.416223
2.0,174,2627.813643
5.0,174,2627.81466
0.0,174,2627.81466
2.0,174,2628.353255
0.0,174,2628.353255
2.0,174,2628.353255
3.0,301,2645.602336
3.0,301,2645.603333
7.0,301,2645.603333
3.0,234,2661.34643
2.0,234,2661.34643
1.0,234,2661.34643
1.0,301,2672.808499
6.0,301,2672.808499
7.0,301,2672.808499
3.0,159,2674.804098
2.0,159,2674.804098
2.0,159,2674.804098
2.0,204,2677.966939
3.0,204,2677.966939
3.0,204,2677.966939
2.0,174,2679.344835
2.0,174,2679.344835
1.0,174,2679.344835
1.0,204,2686.26488
0.0,204,2686.26488
7.0,204,2686.265877
2.0,174,2700.23772
2.0,174,2700.23772
2.0,174,2700.23772
9.0,301,2700.556219
3.0,301,2700.556219
3.0,301,2700.556219
3.0,174,2717.138507
3.0,174,2717.138507
1.0,174,2717.138507
0.0,159,2725.317091
3.0,159,2725.317091
4.0,159,2725.317091
0.0,159,2728.321298
0.0,159,2728.321298
3.0,159,2728.321298
3.0,159,2729.665137
2.0,159,2729.665137
0.0,159,2729.665137
0.0,189,2733.64475
2.0,189,2733.64475
3.0,189,2733.64475
1.0,174,2741.704478
0.0,174,2741.704478
2.0,174,2741.704478
2.0,159,2783.682145
3.0,159,2783.682145
3.0,159,2783.682145
3.0,189,2793.240029
2.0,189,2793.240029
2.0,189,2793.240029
4.0,294,2799.24993
4.0,294,2799.24993
4.0,294,2799.24993
5.0,301,2801.3436
8.0,301,2801.3436
5.0,301,2801.3436
5.0,234,2805.693825
4.0,234,2805.693825
2.0,234,2805.693825
4.0,264,2807.769463
2.0,264,2807.769463
8.0,264,2807.769463
5.0,249,2819.245354
2.0,249,2819.245354
0.0,249,2819.245354
4.0,301,2844.908262
5.0,301,2844.908262
5.0,301,2844.908262
2.0,159,2847.339309
2.0,159,2847.339309
1.0,159,2847.339309
4.0,249,2869.449305
3.0,249,2869.449305
4.0,249,2869.449305
6.0,301,2901.483508
6.0,301,2901.483508
4.0,301,2901.483508
4.0,301,2903.473826
7.0,301,2903.473826
4.0,301,2903.473826
5.0,301,2907.766413
6.0,301,2907.767439
7.0,301,2907.767439
1.0,264,2908.806842
6.0,264,2908.806842
5.0,264,2908.806842
2.0,301,2909.873574
4.0,301,2909.873574
9.0,301,2909.873574
0.0,159,2923.091992
1.0,159,2923.091992
2.0,159,2923.091992
3.0,301,2947.42417
8.0,301,2947.425171
5.0,301,2947.425171
5.0,301,2949.954355
3.0,301,2949.954355
7.0,301,2949.954355
2.0,174,2968.457443
2.0,174,2968.457443
1.0,174,2968.457443
2.0,204,2974.636165
1.0,204,2974.636165
3.0,204,2974.636165
1.0,189,2974.985752
2.0,189,2974.985752
4.0,189,2974.985752
6.0,249,2988.070337
1.0,249,2988.070337
4.0,249,2988.070337
2.0,249,2996.89491
3.0,249,2996.89491
6.0,249,2996.89491
3.0,159,3006.551614
3.0,159,3006.552648
0.0,159,3006.552648
1.0,301,3029.751667
4.0,301,3029.751667
9.0,301,3029.751667
0.0,174,3030.412121
0.0,174,3030.412121
4.0,174,3030.412121
4.0,234,3031.301555
5.0,234,3031.302552
1.0,234,3031.302552
0.0,249,3064.39864
6.0,249,3064.39864
5.0,249,3064.39864
5.0,234,3073.651433
5.0,234,3073.651433
1.0,234,3073.651433
1.0,189,3076.88212
2.0,189,3076.88212
4.0,189,3076.88212
0.0,294,3082.087898
7.0,294,3082.087898
5.0,294,3082.087898
4.0,301,3108.96191
8.0,301,3108.96191
2.0,301,3108.96191
1.0,219,3112.496947
1.0,219,3112.496947
5.0,219,3112.496947
0.0,234,3218.560673
4.0,234,3218.560673
3.0,234,3218.560673
1.0,159,3235.393631
0.0,159,3235.393631
4.0,159,3235.393631
1.0,301,3241.545853
5.0,301,3241.545853
6.0,301,3241.545853
2.0,189,3242.122267
6.0,189,3242.122267
0.0,189,3242.122267
4.0,264,3257.809955
3.0,264,3257.809955
4.0,264,3257.809955
4.0,189,3272.236231
0.0,189,3272.236231
4.0,189,3272.236231
2.0,219,3278.379432
5.0,219,3278.379432
5.0,219,3278.379432
5.0,301,3281.68375
8.0,301,3281.68375
1.0,301,3281.68375
3.0,159,3289.0302
1.0,159,3289.031168
0.0,159,3289.031168
2.0,234,3290.177508
4.0,234,3290.177508
3.0,234,3290.177508
3.0,174,3322.217237
1.0,174,3322.217237
2.0,174,3322.217237
3.0,301,3323.0439
6.0,301,3323.044868
8.0,301,3323.044868
6.0,294,3327.220741
6.0,294,3327.221737
1.0,294,3327.221737
3.0,159,3336.169322
0.0,159,3336.169322
3.0,159,3336.169322
1.0,174,3339.2488
0.0,174,3339.2488
0.0,174,3339.2488
10.0,301,3345.331182
1.0,301,3345.331182
5.0,301,3345.331182
5.0,301,3365.512948
6.0,301,3365.512948
6.0,301,3365.512948
5.0,301,3368.626395
7.0,301,3368.626395
1.0,301,3368.626395
1.0,204,3381.550029
3.0,204,3381.550029
4.0,204,3381.550029
0.0,159,3382.12045
0.0,159,3382.12045
0.0,159,3382.12045
3.0,204,3382.421582
3.0,204,3382.421582
1.0,204,3382.421582
3.0,234,3395.007634
5.0,234,3395.007634
2.0,234,3395.007634
3.0,219,3402.322288
3.0,219,3402.322288
3.0,219,3402.322288
2.0,159,3427.200373
1.0,159,3427.20137
2.0,159,3427.20137
2.0,219,3427.760872
0.0,219,3427.760872
5.0,219,3427.760872
5.0,219,3430.802982
3.0,219,3430.802982
2.0,219,3430.802982
4.0,301,3431.091211
2.0,301,3431.091211
6.0,301,3431.091211
1.0,174,3444.123435
0.0,174,3444.123435
5.0,174,3444.123435
3.0,234,3447.72175
1.0,234,3447.72175
5.0,234,3447.72175
3.0,301,3467.389771
8.0,301,3467.389771
2.0,301,3467.389771
1.0,159,3475.490332
0.0,159,3475.490332
3.0,159,3475.490332
