#{"t_start": 1703679977.1502929, "env_id": "None"}
r,l,t
0.0,164,6.163597
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
1.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.164594
0.0,164,6.165591
0.0,164,6.165591
0.0,164,6.165591
0.0,164,6.165591
1.0,164,6.165591
0.0,164,6.165591
0.0,164,6.165591
0.0,184,6.864223
1.0,184,6.864223
0.0,184,6.864223
0.0,184,6.864223
0.0,164,12.255418
0.0,164,12.255418
0.0,164,12.255418
0.0,164,12.255418
0.0,164,12.255418
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
2.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.264354
0.0,164,12.992573
0.0,164,12.992573
0.0,164,12.992573
0.0,164,12.992573
0.0,204,13.732102
0.0,204,13.732102
1.0,204,13.732102
1.0,204,13.732102
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,164,18.442333
0.0,184,19.153241
1.0,184,19.153241
0.0,184,19.153241
0.0,184,19.153241
0.0,164,19.153241
0.0,164,19.153241
0.0,164,19.153241
0.0,164,19.153241
0.0,184,19.153241
1.0,184,19.153241
0.0,184,19.153241
0.0,184,19.153241
0.0,184,19.153241
0.0,184,19.153241
0.0,184,19.153241
1.0,184,19.153241
0.0,164,19.889911
0.0,164,19.890911
1.0,164,19.890911
0.0,164,19.890911
0.0,164,24.468016
0.0,164,24.468016
0.0,164,24.468016
0.0,164,24.468016
0.0,164,24.468016
0.0,164,24.468016
0.0,164,24.468016
0.0,164,24.468016
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
1.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
1.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,164,25.198531
0.0,184,25.198531
0.0,184,25.198531
1.0,184,25.198531
1.0,184,25.198531
0.0,164,25.925627
1.0,164,25.925627
0.0,164,25.925627
0.0,164,25.925627
0.0,164,30.774975
0.0,164,30.774975
0.0,164,30.774975
0.0,164,30.774975
0.0,164,30.774975
0.0,164,30.775973
0.0,164,30.775973
0.0,164,30.775973
0.0,164,31.458568
0.0,164,31.458568
0.0,164,31.458568
0.0,164,31.458568
0.0,164,31.458568
0.0,164,31.458568
0.0,164,31.458568
0.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
1.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
1.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
0.0,164,31.460076
0.0,164,32.110298
0.0,164,32.110298
0.0,164,32.110298
0.0,164,32.110298
0.0,164,36.063314
0.0,164,36.063314
0.0,164,36.063314
0.0,164,36.063314
0.0,164,36.655846
0.0,164,36.655846
0.0,164,36.655846
1.0,164,36.655846
0.0,164,36.655846
0.0,164,36.655846
0.0,164,36.655846
0.0,164,36.655846
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,164,36.656844
0.0,184,36.656844
0.0,184,36.656844
0.0,184,36.656844
1.0,184,36.656844
0.0,164,37.2799
0.0,164,37.2799
0.0,164,37.2799
0.0,164,37.2799
0.0,164,41.30504
0.0,164,41.306039
0.0,164,41.306039
0.0,164,41.306039
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.006776
0.0,164,42.007772
0.0,164,42.007772
0.0,164,42.007772
0.0,164,42.007772
0.0,164,42.007772
0.0,184,42.711368
0.0,184,42.711368
0.0,184,42.711368
1.0,184,42.712364
0.0,164,42.712364
0.0,164,42.712364
0.0,164,42.712364
0.0,164,42.712364
0.0,164,47.583536
0.0,164,47.583536
0.0,164,47.583536
0.0,164,47.583536
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,164,48.284533
0.0,184,48.950475
0.0,184,48.950475
0.0,184,48.950475
1.0,184,48.950475
0.0,164,48.950475
0.0,164,48.950475
0.0,164,48.950475
0.0,164,48.950475
0.0,224,51.21066
1.0,224,51.21066
1.0,224,51.21066
2.0,224,51.21066
0.0,164,53.722481
0.0,164,53.722481
0.0,164,53.722481
0.0,164,53.722481
0.0,164,54.527121
0.0,164,54.527121
0.0,164,54.527121
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,54.528118
0.0,164,55.25713
0.0,164,55.25713
0.0,164,55.25713
0.0,164,55.258126
1.0,184,55.258126
0.0,184,55.258126
0.0,184,55.258126
0.0,184,55.258126
0.0,164,55.258126
0.0,164,55.258126
0.0,164,55.258126
0.0,164,55.258126
0.0,164,57.583374
0.0,164,57.583374
0.0,164,57.583374
0.0,164,57.583374
0.0,164,60.165225
0.0,164,60.166223
0.0,164,60.166223
0.0,164,60.166223
0.0,164,60.969077
0.0,164,60.969077
0.0,164,60.969077
0.0,164,60.969077
0.0,164,60.969077
0.0,164,60.969077
0.0,164,60.969077
0.0,164,60.969077
0.0,164,61.718499
0.0,164,61.718499
0.0,164,61.718499
1.0,164,61.718499
0.0,164,61.718499
0.0,164,61.718499
0.0,164,61.718499
1.0,164,61.718499
0.0,164,61.718499
0.0,164,61.718499
0.0,164,61.718499
0.0,164,61.718499
2.0,204,62.515137
0.0,204,62.515137
0.0,204,62.515137
1.0,204,62.515137
0.0,164,64.074862
0.0,164,64.074862
0.0,164,64.074862
0.0,164,64.074862
0.0,164,66.6669
0.0,164,66.6669
0.0,164,66.6669
0.0,164,66.6669
1.0,164,67.437211
0.0,164,67.437211
0.0,164,67.437211
1.0,164,67.437211
0.0,164,67.437211
0.0,164,67.437211
0.0,164,67.437211
0.0,164,67.437211
0.0,164,68.200375
0.0,164,68.200375
1.0,164,68.201842
0.0,164,68.201842
0.0,164,68.201842
0.0,164,68.201842
0.0,164,68.201842
0.0,164,68.201842
1.0,184,68.96447
0.0,184,68.96447
0.0,184,68.96447
0.0,184,68.96447
0.0,164,68.96447
0.0,164,68.96447
0.0,164,68.96447
0.0,164,68.96447
0.0,164,70.501529
0.0,164,70.501529
0.0,164,70.501529
0.0,164,70.501529
0.0,184,73.803045
1.0,184,73.803045
0.0,184,73.803045
0.0,184,73.803045
0.0,164,73.803045
0.0,164,73.803045
0.0,164,73.803045
0.0,164,73.803045
0.0,164,73.803045
0.0,164,73.803045
