#{"t_start": 1704698397.9134817, "env_id": "None"}
r,l,t
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
1.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
1.0,101,18.597186
1.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
1.0,101,18.597186
0.0,101,18.597186
0.0,101,18.597186
0.0,101,36.990435
1.0,101,36.990435
0.0,101,36.990435
0.0,101,36.990435
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
1.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
1.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
1.0,101,36.998021
0.0,101,36.998021
0.0,101,36.998021
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
1.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
1.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
1.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,55.3212
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
1.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
1.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
1.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,73.872469
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
1.0,101,92.266428
0.0,101,92.266428
1.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,92.266428
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
1.0,101,110.847523
0.0,101,110.847523
1.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
1.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,110.847523
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
1.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
1.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
2.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
1.0,101,129.351184
0.0,101,129.351184
0.0,101,129.351184
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
1.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
1.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
1.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
0.0,101,147.765499
1.0,101,147.765499
1.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
1.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
1.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
1.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
1.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,166.174379
0.0,101,184.474182
0.0,101,184.474182
1.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
1.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
1.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,184.474182
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
1.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
1.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
1.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
1.0,101,202.89725
0.0,101,202.89725
0.0,101,202.89725
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
1.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
1.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
1.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
0.0,101,221.368833
1.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
0.0,101,239.873853
