#{"t_start": 1704670274.8163075, "env_id": "None"}
r,l,t
2.0,168,504.744598
2.0,168,504.744598
5.0,160,514.586048
3.0,160,514.586048
3.0,160,514.586048
3.0,200,516.582513
7.0,200,516.582513
2.0,200,516.582513
6.0,280,579.382104
10.0,280,579.382104
6.0,280,579.382104
2.0,168,593.06461
9.0,168,593.06461
0.0,168,593.06461
5.0,168,595.05331
5.0,168,595.05331
5.0,168,595.05331
6.0,192,595.05331
9.0,192,595.05331
3.0,192,595.05331
8.0,232,606.798539
3.0,232,606.798539
8.0,232,606.798539
4.0,176,612.559087
0.0,176,612.559087
4.0,176,612.559087
6.0,264,622.285052
7.0,264,622.285052
8.0,264,622.285052
2.0,184,624.166977
3.0,184,624.166977
3.0,184,624.166977
4.0,152,631.948063
0.0,152,631.948063
6.0,152,631.948063
6.0,264,631.948063
4.0,264,631.948063
12.0,264,631.948063
0.0,168,633.823081
4.0,168,633.823081
6.0,168,633.823081
4.0,200,643.313153
4.0,200,643.313153
4.0,200,643.313153
3.0,160,650.991313
2.0,160,650.992263
3.0,160,650.992263
4.0,208,656.813781
10.0,208,656.814744
1.0,208,656.814744
2.0,168,662.637629
1.0,168,662.637629
1.0,168,662.637629
1.0,160,662.637629
3.0,160,662.637629
3.0,160,662.637629
2.0,163,671.102678
3.0,163,671.102678
1.0,163,671.102678
2.0,208,683.648952
2.0,208,683.648952
7.0,208,683.648952
2.0,200,691.06927
1.0,200,691.06927
4.0,200,691.06927
3.0,152,692.876306
4.0,152,692.876306
0.0,152,692.876306
3.0,264,694.674321
14.0,264,694.674321
3.0,264,694.674321
0.0,192,696.59617
1.0,192,696.59617
4.0,192,696.59617
2.0,168,702.532964
4.0,168,702.532964
1.0,168,702.532964
3.0,192,716.884759
3.0,192,716.884759
3.0,192,716.884759
5.0,240,720.166337
9.0,240,720.166337
2.0,240,720.166337
1.0,152,731.589094
4.0,152,731.589094
0.0,152,731.589094
1.0,200,731.589094
3.0,200,731.589094
2.0,200,731.589094
5.0,168,737.411851
6.0,168,737.411851
1.0,168,737.411851
6.0,184,737.411851
7.0,184,737.411851
0.0,184,737.411851
2.0,208,741.224403
5.0,208,741.224403
2.0,208,741.224403
4.0,160,741.224403
4.0,160,741.224403
3.0,160,741.224403
2.0,152,753.526951
3.0,152,753.526951
6.0,152,753.526951
1.0,152,768.282456
1.0,152,768.282456
4.0,152,768.282456
2.0,215,771.85111
6.0,215,771.85111
1.0,215,771.85111
2.0,176,779.749681
4.0,176,779.749681
2.0,176,779.749681
4.0,200,779.749681
2.0,200,779.749681
3.0,200,779.749681
2.0,165,780.935355
3.0,165,780.935355
5.0,165,780.935355
4.0,168,781.657305
1.0,168,781.657305
4.0,168,781.657305
8.0,240,795.184919
6.0,240,795.184919
2.0,240,795.184919
5.0,176,795.86407
0.0,176,795.86407
3.0,176,795.86407
2.0,152,816.621615
5.0,152,816.621615
3.0,152,816.621615
4.0,208,818.603278
2.0,208,818.603278
6.0,208,818.603278
3.0,160,820.405411
1.0,160,820.405411
5.0,160,820.405411
4.0,184,825.186084
0.0,184,825.186084
5.0,184,825.186084
2.0,248,831.278848
10.0,248,831.278848
4.0,248,831.278848
2.0,216,831.538066
7.0,216,831.538066
4.0,216,831.538066
1.0,152,832.297037
2.0,152,832.298035
0.0,152,832.298035
2.0,224,848.746168
7.0,224,848.746168
3.0,224,848.746168
2.0,152,861.529716
1.0,152,861.529716
4.0,152,861.529716
2.0,200,864.05594
2.0,200,864.05594
7.0,200,864.05594
1.0,160,869.425037
5.0,160,869.425037
0.0,160,869.425037
4.0,160,870.154193
4.0,160,870.154193
4.0,160,870.154193
3.0,176,872.964509
3.0,176,872.964509
4.0,176,872.964509
3.0,224,873.195857
4.0,224,873.195857
3.0,224,873.195857
2.0,248,877.107449
8.0,248,877.107449
10.0,248,877.107449
6.0,176,890.79355
0.0,176,890.79355
7.0,176,890.794515
2.0,152,897.722359
0.0,152,897.723357
1.0,152,897.723357
1.0,160,908.052357
3.0,160,908.052357
3.0,160,908.052357
0.0,192,909.995477
2.0,192,909.995477
8.0,192,909.995477
0.0,160,911.713854
4.0,160,911.714852
0.0,160,911.714852
0.0,160,915.965278
1.0,160,915.965278
4.0,160,915.965278
6.0,204,919.586156
3.0,204,919.586156
2.0,204,919.586156
7.0,200,921.838156
4.0,200,921.838156
3.0,200,921.838156
2.0,176,933.405121
4.0,176,933.405121
2.0,176,933.405121
1.0,152,934.650597
3.0,152,934.650597
5.0,152,934.650597
0.0,176,953.045956
3.0,176,953.045956
7.0,176,953.045956
0.0,152,956.74203
3.0,152,956.74203
1.0,152,956.743027
1.0,152,958.919194
2.0,152,958.919194
1.0,152,958.919194
2.0,200,960.625592
7.0,200,960.625592
5.0,200,960.626589
5.0,216,960.888888
7.0,216,960.888888
5.0,216,960.888888
4.0,192,962.893158
6.0,192,962.893158
2.0,192,962.893158
4.0,152,972.083421
1.0,152,972.083421
1.0,152,972.083421
5.0,216,986.817763
3.0,216,986.817763
3.0,216,986.817763
4.0,152,994.636467
4.0,152,994.636467
0.0,152,994.636467
1.0,152,996.934993
4.0,152,996.934993
1.0,152,996.934993
6.0,152,998.779943
0.0,152,998.779943
1.0,152,998.779943
5.0,152,1000.657217
1.0,152,1000.657217
3.0,152,1000.657217
5.0,192,1007.909311
1.0,192,1007.909311
0.0,192,1007.909311
4.0,224,1008.165624
2.0,224,1008.165624
4.0,224,1008.165624
4.0,208,1022.64089
1.0,208,1022.64089
2.0,208,1022.64089
1.0,168,1027.095181
2.0,168,1027.095181
4.0,168,1027.095181
0.0,152,1030.840401
3.0,152,1030.840401
0.0,152,1030.840401
6.0,168,1041.110908
2.0,168,1041.110908
3.0,168,1041.110908
4.0,200,1045.052634
3.0,200,1045.052634
4.0,200,1045.052634
2.0,152,1045.052634
1.0,152,1045.052634
6.0,152,1045.052634
0.0,152,1059.6859
2.0,152,1059.6859
5.0,152,1059.6859
2.0,232,1063.973091
8.0,232,1063.973091
6.0,232,1063.973091
3.0,152,1064.218436
2.0,152,1064.218436
4.0,152,1064.218436
11.0,280,1066.084502
9.0,280,1066.084502
0.0,280,1066.084502
3.0,176,1130.564806
3.0,176,1130.564806
2.0,176,1130.564806
2.0,152,1138.352633
3.0,152,1138.352633
3.0,152,1138.352633
1.0,168,1138.352633
1.0,168,1138.352633
2.0,168,1138.352633
3.0,192,1147.885211
5.0,192,1147.885211
2.0,192,1147.885211
2.0,176,1158.763888
6.0,176,1158.763888
5.0,176,1158.763888
4.0,184,1167.508853
1.0,184,1167.508853
0.0,184,1167.508853
6.0,208,1171.131755
2.0,208,1171.131755
6.0,208,1171.131755
3.0,208,1171.35815
1.0,208,1171.35815
5.0,208,1171.35815
3.0,200,1178.724279
3.0,200,1178.724279
3.0,200,1178.724279
0.0,168,1178.971644
2.0,168,1178.972651
4.0,168,1178.972651
8.0,176,1180.943497
1.0,176,1180.943497
1.0,176,1180.943497
2.0,208,1198.68511
6.0,208,1198.68511
1.0,208,1198.68511
2.0,168,1199.890701
3.0,168,1199.890701
3.0,168,1199.890701
2.0,170,1208.743328
1.0,170,1208.743328
4.0,170,1208.743328
2.0,168,1212.214885
1.0,168,1212.214885
4.0,168,1212.214885
3.0,152,1216.151185
1.0,152,1216.151185
3.0,152,1216.151185
2.0,160,1217.837489
4.0,160,1217.837489
0.0,160,1217.837489
0.0,152,1218.104774
0.0,152,1218.105772
0.0,152,1218.105772
4.0,208,1221.85908
4.0,208,1221.85908
0.0,208,1221.85908
0.0,152,1235.9401
0.0,152,1235.9401
0.0,152,1235.9401
5.0,168,1241.062493
1.0,168,1241.062493
0.0,168,1241.062493
1.0,152,1249.860017
0.0,152,1249.860017
3.0,152,1249.860017
2.0,152,1255.652479
0.0,152,1255.652479
0.0,152,1255.652479
6.0,176,1259.893996
2.0,176,1259.893996
3.0,176,1259.893996
1.0,216,1262.252752
7.0,216,1262.252752
3.0,216,1262.252752
2.0,184,1263.796147
8.0,184,1263.796147
0.0,184,1263.796147
3.0,184,1267.238815
2.0,184,1267.238815
1.0,184,1267.238815
1.0,152,1273.262593
1.0,152,1273.262593
3.0,152,1273.262593
2.0,184,1286.165701
4.0,184,1286.165701
2.0,184,1286.165701
4.0,160,1288.897176
5.0,160,1288.897176
0.0,160,1288.897176
1.0,152,1292.653061
1.0,152,1292.653061
1.0,152,1292.653061
0.0,152,1299.229729
1.0,152,1299.229729
1.0,152,1299.229729
2.0,152,1300.73162
2.0,152,1300.73162
1.0,152,1300.73162
0.0,152,1304.423471
1.0,152,1304.423471
2.0,152,1304.423471
0.0,200,1308.714517
5.0,200,1308.714517
4.0,200,1308.714517
0.0,160,1312.680868
3.0,160,1312.680868
1.0,160,1312.680868
3.0,160,1326.094226
1.0,160,1326.094226
1.0,160,1326.094226
5.0,160,1328.808692
1.0,160,1328.808692
3.0,160,1328.808692
5.0,160,1332.525372
1.0,160,1332.525372
5.0,160,1332.525372
2.0,168,1341.171179
1.0,168,1341.171179
1.0,168,1341.171179
2.0,172,1347.197697
3.0,172,1347.197697
0.0,172,1347.197697
5.0,200,1350.323003
5.0,200,1350.323003
1.0,200,1350.323003
7.0,168,1350.323003
1.0,168,1350.323003
0.0,168,1350.323003
0.0,160,1352.280779
2.0,160,1352.280779
1.0,160,1352.280779
3.0,157,1364.802836
0.0,157,1364.802836
0.0,157,1364.802836
2.0,216,1382.158658
4.0,216,1382.158658
5.0,216,1382.158658
5.0,184,1386.509579
0.0,184,1386.509579
0.0,184,1386.509579
0.0,160,1386.748939
0.0,160,1386.748939
3.0,160,1386.748939
1.0,148,1388.832009
2.0,148,1388.832009
0.0,148,1388.832009
6.0,232,1389.523239
3.0,232,1389.523239
4.0,232,1389.523239
0.0,168,1391.777238
2.0,168,1391.777238
1.0,168,1391.777238
1.0,184,1395.594657
2.0,184,1395.594657
1.0,184,1395.594657
1.0,152,1401.895388
4.0,152,1401.895388
0.0,152,1401.895388
2.0,168,1423.106833
0.0,168,1423.106833
1.0,168,1423.106833
1.0,152,1426.06422
3.0,152,1426.06422
2.0,152,1426.06422
2.0,152,1426.78629
2.0,152,1426.78629
1.0,152,1426.78629
0.0,184,1431.361111
4.0,184,1431.361111
2.0,184,1431.361111
1.0,160,1434.651166
1.0,160,1434.651166
2.0,160,1434.651166
5.0,192,1438.471905
2.0,192,1438.472902
2.0,192,1438.472902
7.0,216,1439.217937
3.0,216,1439.217937
1.0,216,1439.217937
2.0,192,1448.87531
1.0,192,1448.87531
4.0,192,1448.87531
0.0,160,1462.262973
3.0,160,1462.262973
1.0,160,1462.263969
1.0,152,1463.268135
3.0,152,1463.268135
1.0,152,1463.268135
3.0,184,1471.584195
1.0,184,1471.584195
0.0,184,1471.584195
1.0,152,1471.801612
0.0,152,1471.801612
0.0,152,1471.801612
1.0,167,1472.06893
2.0,167,1472.06893
0.0,167,1472.06893
3.0,168,1479.753441
1.0,168,1479.753441
1.0,168,1479.753441
4.0,168,1480.452539
3.0,168,1480.452539
3.0,168,1480.452539
4.0,176,1491.929032
0.0,176,1491.929032
3.0,176,1491.929032
4.0,152,1500.254669
2.0,152,1500.254669
1.0,152,1500.254669
7.0,160,1501.26316
1.0,160,1501.26316
0.0,160,1501.26316
1.0,152,1509.037271
1.0,152,1509.037271
0.0,152,1509.037271
2.0,160,1511.269444
0.0,160,1511.269444
1.0,160,1511.269444
3.0,168,1521.265855
3.0,168,1521.265855
2.0,168,1521.265855
5.0,224,1527.591231
5.0,224,1527.591231
3.0,224,1527.591231
2.0,152,1529.869008
3.0,152,1529.869008
3.0,152,1529.869008
3.0,232,1538.252688
2.0,232,1538.252688
7.0,232,1538.252688
2.0,152,1538.50202
3.0,152,1538.50202
5.0,152,1538.50202
0.0,176,1545.3028
3.0,176,1545.3028
2.0,176,1545.3028
2.0,152,1549.294775
0.0,152,1549.294775
9.0,152,1549.294775
0.0,140,1556.418385
2.0,140,1556.418385
0.0,140,1556.418385
5.0,216,1563.084132
4.0,216,1563.084132
2.0,216,1563.084132
4.0,168,1569.52218
1.0,168,1569.523178
2.0,168,1569.523178
1.0,152,1575.895496
2.0,152,1575.895496
0.0,152,1575.895496
7.0,200,1579.623545
3.0,200,1579.623545
0.0,200,1579.623545
0.0,176,1582.190392
2.0,176,1582.19139
1.0,176,1582.19139
5.0,152,1583.213515
1.0,152,1583.213515
1.0,152,1583.213515
5.0,176,1593.130075
1.0,176,1593.130075
1.0,176,1593.130075
6.0,184,1601.934212
4.0,184,1601.935205
1.0,184,1601.935205
1.0,168,1604.682492
4.0,168,1604.682492
1.0,168,1604.682492
1.0,152,1607.141106
1.0,152,1607.142102
1.0,152,1607.142102
1.0,152,1613.523851
3.0,152,1613.523851
0.0,152,1613.523851
1.0,152,1620.822898
0.0,152,1620.822898
5.0,152,1620.822898
1.0,176,1625.930822
3.0,176,1625.930822
3.0,176,1625.930822
2.0,168,1693.240102
0.0,168,1693.240102
4.0,168,1693.240102
4.0,224,1693.771715
9.0,224,1693.771715
3.0,224,1693.771715
3.0,160,1700.220638
2.0,160,1700.220638
0.0,160,1700.220638
1.0,184,1708.768946
2.0,184,1708.768946
3.0,184,1708.768946
5.0,152,1709.760156
3.0,152,1709.761119
0.0,152,1709.761119
1.0,160,1719.264268
1.0,160,1719.264268
2.0,160,1719.264268
3.0,216,1719.528596
1.0,216,1719.528596
5.0,216,1719.528596
6.0,184,1730.215016
1.0,184,1730.215016
2.0,184,1730.215016
1.0,152,1731.162571
0.0,152,1731.162571
1.0,152,1731.162571
3.0,168,1735.631365
2.0,168,1735.631365
4.0,168,1735.631365
3.0,152,1738.19739
0.0,152,1738.19739
1.0,152,1738.19739
4.0,152,1746.835378
1.0,152,1746.835378
1.0,152,1746.835378
4.0,200,1768.91565
2.0,200,1768.91565
2.0,200,1768.91565
2.0,216,1773.065371
3.0,216,1773.065371
3.0,216,1773.065371
5.0,256,1773.522149
6.0,256,1773.522149
2.0,256,1773.522149
1.0,192,1778.504387
5.0,192,1778.504387
2.0,192,1778.504387
3.0,192,1782.679743
2.0,192,1782.679743
3.0,192,1782.679743
6.0,152,1783.915467
1.0,152,1783.915467
0.0,152,1783.915467
2.0,200,1787.188543
1.0,200,1787.188543
8.0,200,1787.188543
3.0,248,1791.141126
4.0,248,1791.142091
8.0,248,1791.142091
6.0,168,1809.84374
2.0,168,1809.84374
0.0,168,1809.84374
1.0,152,1820.039045
4.0,152,1820.039045
3.0,152,1820.039045
5.0,184,1823.329096
6.0,184,1823.329096
4.0,184,1823.329096
5.0,216,1825.340468
6.0,216,1825.340468
2.0,216,1825.340468
3.0,168,1827.98726
0.0,168,1827.98726
2.0,168,1827.98726
5.0,248,1833.711454
3.0,248,1833.711454
5.0,248,1833.711454
2.0,176,1833.980734
1.0,176,1833.980734
3.0,176,1833.980734
7.0,288,1854.229369
8.0,288,1854.229369
5.0,288,1854.229369
0.0,192,1856.50405
3.0,192,1856.50405
2.0,192,1856.50405
2.0,152,1857.006608
2.0,152,1857.006608
3.0,152,1857.006608
2.0,176,1871.192241
3.0,176,1871.192241
4.0,176,1871.192241
7.0,200,1872.130765
4.0,200,1872.130765
3.0,200,1872.130765
1.0,184,1878.575771
4.0,184,1878.575771
2.0,184,1878.575771
3.0,184,1878.832085
3.0,184,1878.832085
1.0,184,1878.832085
5.0,240,1884.021053
3.0,240,1884.021053
5.0,240,1884.021053
0.0,135,1889.550384
3.0,135,1889.550384
1.0,135,1889.550384
1.0,152,1894.16153
2.0,152,1894.16153
1.0,152,1894.16153
3.0,176,1897.383677
1.0,176,1897.383677
1.0,176,1897.383677
0.0,176,1915.619035
2.0,176,1915.619035
2.0,176,1915.619035
4.0,152,1916.644189
2.0,152,1916.644189
2.0,152,1916.644189
2.0,192,1918.654604
0.0,192,1918.654604
4.0,192,1918.654604
3.0,160,1929.350638
4.0,160,1929.350638
3.0,160,1929.350638
6.0,200,1933.776556
5.0,200,1933.776556
3.0,200,1933.776556
5.0,152,1935.321392
2.0,152,1935.321392
3.0,152,1935.321392
0.0,176,1938.040908
5.0,176,1938.040908
4.0,176,1938.040908
5.0,240,1938.281265
4.0,240,1938.281265
8.0,240,1938.281265
1.0,184,1961.209197
5.0,184,1961.209197
3.0,184,1961.209197
1.0,184,1962.258126
5.0,184,1962.258126
5.0,184,1962.258126
3.0,200,1968.302526
5.0,200,1968.302526
3.0,200,1968.302526
3.0,176,1972.947355
2.0,176,1972.947355
3.0,176,1972.947355
5.0,160,1974.967817
2.0,160,1974.967817
2.0,160,1974.967817
3.0,152,1975.719624
7.0,152,1975.719624
1.0,152,1975.719624
1.0,160,1977.923376
0.0,160,1977.923376
2.0,160,1977.923376
4.0,200,1983.518664
5.0,200,1983.518664
4.0,200,1983.518664
5.0,152,2011.326187
0.0,152,2011.326187
1.0,152,2011.326187
2.0,200,2012.54975
0.0,200,2012.54975
7.0,200,2012.54975
9.0,208,2013.521229
2.0,208,2013.521229
3.0,208,2013.521229
3.0,184,2014.570391
2.0,184,2014.570391
2.0,184,2014.570391
3.0,160,2015.303516
2.0,160,2015.303516
2.0,160,2015.303516
5.0,160,2016.031569
2.0,160,2016.031569
1.0,160,2016.031569
0.0,152,2021.788615
2.0,152,2021.788615
1.0,152,2021.788615
1.0,200,2028.391096
1.0,200,2028.391096
8.0,200,2028.391096
1.0,160,2052.803419
3.0,160,2052.804382
2.0,160,2052.804382
2.0,152,2052.804382
0.0,152,2052.804382
4.0,152,2052.804382
2.0,176,2055.463241
2.0,176,2055.463241
3.0,176,2055.463241
6.0,168,2055.703598
1.0,168,2055.703598
1.0,168,2055.703598
1.0,176,2059.369477
4.0,176,2059.369477
4.0,176,2059.369477
1.0,176,2060.117314
0.0,176,2060.117314
5.0,176,2060.117314
7.0,208,2073.857346
4.0,208,2073.857346
2.0,208,2073.857346
2.0,184,2074.360079
2.0,184,2074.360079
3.0,184,2074.360079
4.0,160,2095.515308
1.0,160,2095.515308
1.0,160,2095.515308
6.0,152,2097.440063
2.0,152,2097.440063
1.0,152,2097.440063
2.0,168,2097.698371
2.0,168,2097.698371
4.0,168,2097.698371
2.0,184,2098.694645
5.0,184,2098.694645
6.0,184,2098.694645
2.0,184,2098.694645
2.0,184,2098.694645
4.0,184,2098.694645
1.0,168,2102.104309
4.0,168,2102.104309
2.0,168,2102.104309
1.0,152,2112.203573
5.0,152,2112.203573
0.0,152,2112.203573
1.0,166,2115.210589
1.0,166,2115.210589
1.0,166,2115.210589
2.0,152,2136.101384
6.0,152,2136.101384
0.0,152,2136.101384
2.0,168,2139.999822
3.0,168,2139.999822
2.0,168,2139.999822
6.0,184,2140.770659
5.0,184,2140.770659
2.0,184,2140.770659
4.0,184,2142.765508
5.0,184,2142.765508
4.0,184,2142.765508
1.0,168,2143.561105
1.0,168,2143.561105
5.0,168,2143.561105
5.0,152,2149.803382
1.0,152,2149.803382
2.0,152,2149.803382
3.0,240,2157.090584
4.0,240,2157.090584
6.0,240,2157.090584
3.0,208,2166.997832
8.0,208,2166.997832
3.0,208,2166.997832
2.0,152,2178.314306
4.0,152,2178.315303
4.0,152,2178.315303
5.0,176,2180.374636
1.0,176,2180.374636
3.0,176,2180.374636
5.0,152,2181.155951
1.0,152,2181.155951
7.0,152,2181.155951
2.0,160,2181.155951
1.0,160,2181.155951
6.0,160,2181.155951
6.0,224,2259.521571
9.0,224,2259.521571
1.0,224,2259.521571
1.0,200,2259.801854
4.0,200,2259.801854
8.0,200,2259.801854
3.0,160,2266.695773
3.0,160,2266.695773
6.0,160,2266.695773
1.0,200,2266.965064
1.0,200,2266.965064
4.0,200,2266.965064
1.0,168,2282.211321
5.0,168,2282.212285
1.0,168,2282.212285
2.0,168,2282.905432
0.0,168,2282.905432
5.0,168,2282.905432
10.0,232,2299.019111
1.0,232,2299.019111
8.0,232,2299.019111
3.0,176,2304.222962
3.0,176,2304.222962
6.0,176,2304.222962
6.0,192,2308.109226
4.0,192,2308.109226
5.0,192,2308.109226
5.0,168,2309.347905
4.0,168,2309.347905
3.0,168,2309.347905
9.0,320,2318.649698
6.0,320,2318.649698
11.0,320,2318.649698
3.0,248,2329.626406
7.0,248,2329.626406
6.0,248,2329.626406
5.0,192,2330.598716
5.0,192,2330.598716
2.0,192,2330.598716
6.0,232,2341.236319
2.0,232,2341.236319
4.0,232,2341.236319
3.0,184,2345.151915
2.0,184,2345.151915
1.0,184,2345.151915
5.0,160,2349.207046
1.0,160,2349.208043
1.0,160,2349.208043
1.0,168,2360.362186
10.0,168,2360.362186
0.0,168,2360.362186
9.0,248,2369.887924
4.0,248,2369.887924
8.0,248,2369.887924
7.0,168,2371.398669
4.0,168,2371.399666
4.0,168,2371.399666
2.0,184,2376.149068
8.0,184,2376.149068
0.0,184,2376.149068
7.0,304,2379.807683
6.0,304,2379.808681
10.0,304,2379.808681
1.0,152,2382.900743
2.0,152,2382.900743
0.0,152,2382.900743
6.0,168,2382.900743
1.0,168,2382.900743
4.0,168,2382.900743
7.0,168,2411.412462
2.0,168,2411.412462
2.0,168,2411.412462
0.0,168,2417.658762
5.0,168,2417.658762
6.0,168,2417.658762
14.0,304,2424.339636
8.0,304,2424.339636
7.0,304,2424.339636
1.0,184,2425.357285
4.0,184,2425.357285
8.0,184,2425.357285
6.0,208,2434.461245
2.0,208,2434.461245
4.0,208,2434.461245
9.0,304,2435.733803
10.0,304,2435.733803
10.0,304,2435.733803
4.0,232,2440.48495
4.0,232,2440.48495
6.0,232,2440.48495
10.0,280,2440.740297
3.0,280,2440.740297
7.0,280,2440.740297
2.0,176,2455.208483
3.0,176,2455.208483
6.0,176,2455.208483
8.0,160,2457.721868
3.0,160,2457.721868
1.0,160,2457.721868
4.0,152,2472.601884
3.0,152,2472.601884
1.0,152,2472.601884
5.0,176,2484.679884
0.0,176,2484.679884
4.0,176,2484.679884
2.0,184,2486.39113
3.0,184,2486.39113
8.0,184,2486.39113
1.0,208,2487.615057
4.0,208,2487.615057
3.0,208,2487.615057
5.0,256,2489.390454
6.0,256,2489.390454
9.0,256,2489.390454
8.0,288,2496.253222
7.0,288,2496.253222
9.0,288,2496.253222
4.0,232,2515.464145
8.0,232,2515.464145
4.0,232,2515.464145
7.0,248,2516.988253
